NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF TP53 ACTIVITY THROUGH PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 75%6804756	REGULATION OF TP53 ACTIVITY THROUGH PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 75%6804756		85	-0.2704528	-1.0342423	0.3773585	0.7724343	1.0	3118	tags=28%, list=22%, signal=36%	
REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010389	REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010389		173	-0.24500236	-1.0337815	0.37623763	0.77275026	1.0	4158	tags=35%, list=30%, signal=50%	
OLIGODENDROCYTE DEVELOPMENT%GOBP%GO:0014003	OLIGODENDROCYTE DEVELOPMENT%GOBP%GO:0014003		18	-0.37763476	-1.03356	0.40668523	0.7722499	1.0	1676	tags=17%, list=12%, signal=19%	
PIGMENT CELL DIFFERENTIATION%GOBP%GO:0050931	PIGMENT CELL DIFFERENTIATION%GOBP%GO:0050931		20	-0.3668366	-1.032591	0.38390094	0.7742371	1.0	1576	tags=30%, list=11%, signal=34%	
RESPONSE TO MISFOLDED PROTEIN%GOBP%GO:0051788	RESPONSE TO MISFOLDED PROTEIN%GOBP%GO:0051788		22	-0.36009133	-1.0325149	0.3800623	0.77327394	1.0	399	tags=9%, list=3%, signal=9%	
CXCR3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR3-MEDIATED SIGNALING EVENTS	CXCR3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR3-MEDIATED SIGNALING EVENTS		31	-0.32950422	-1.0316024	0.38387096	0.7750231	1.0	1098	tags=13%, list=8%, signal=14%	
UNTITLED%PANTHER PATHWAY%P05916	UNTITLED%PANTHER PATHWAY%P05916		27	-0.34460953	-1.0281208	0.3986711	0.7851785	1.0	1923	tags=30%, list=14%, signal=34%	
DNA BIOSYNTHETIC PROCESS%GOBP%GO:0071897	DNA BIOSYNTHETIC PROCESS%GOBP%GO:0071897		78	-0.27751064	-1.02788	0.38860103	0.7847885	1.0	3072	tags=26%, list=22%, signal=33%	
POSITIVE REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001259	POSITIVE REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001259		35	-0.32036722	-1.0266773	0.39249146	0.7873358	1.0	1423	tags=29%, list=10%, signal=32%	
GPCRS, OTHER%WIKIPATHWAYS_20210210%WP117%HOMO SAPIENS	GPCRS, OTHER%WIKIPATHWAYS_20210210%WP117%HOMO SAPIENS		28	-0.33984002	-1.02597	0.4351852	0.78839755	1.0	1558	tags=32%, list=11%, signal=36%	
MICRORNA (MIRNA) BIOGENESIS%REACTOME DATABASE ID RELEASE 75%203927	MICRORNA (MIRNA) BIOGENESIS%REACTOME DATABASE ID RELEASE 75%203927		24	-0.3617617	-1.0257488	0.43916914	0.7878911	1.0	3964	tags=38%, list=28%, signal=52%	
E2F TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E2F TRANSCRIPTION FACTOR NETWORK	E2F TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E2F TRANSCRIPTION FACTOR NETWORK		66	-0.28000975	-1.0256269	0.37130803	0.7870844	1.0	2657	tags=33%, list=19%, signal=41%	
POSITIVE REGULATION OF CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION%GOBP%GO:0010770	POSITIVE REGULATION OF CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION%GOBP%GO:0010770		93	-0.26448905	-1.025094	0.38	0.78757805	1.0	1320	tags=18%, list=9%, signal=20%	
LAMELLIPODIUM ORGANIZATION%GOBP%GO:0097581	LAMELLIPODIUM ORGANIZATION%GOBP%GO:0097581		26	-0.34408155	-1.0234362	0.4217687	0.79172605	1.0	897	tags=27%, list=6%, signal=29%	
HISTONE MODIFICATIONS%WIKIPATHWAYS_20210210%WP2369%HOMO SAPIENS	HISTONE MODIFICATIONS%WIKIPATHWAYS_20210210%WP2369%HOMO SAPIENS		33	-0.3251433	-1.0216155	0.4089347	0.7963681	1.0	3852	tags=36%, list=28%, signal=50%	
OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048709	OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048709		25	-0.33770576	-1.0214771	0.42767295	0.795663	1.0	1803	tags=28%, list=13%, signal=32%	
MICROTUBULE NUCLEATION%GOBP%GO:0007020	MICROTUBULE NUCLEATION%GOBP%GO:0007020		22	-0.3505233	-1.0209863	0.43023255	0.7960283	1.0	3534	tags=41%, list=25%, signal=55%	
FRAGILE X SYNDROME %WIKIPATHWAYS_20210210%WP4549%HOMO SAPIENS	FRAGILE X SYNDROME %WIKIPATHWAYS_20210210%WP4549%HOMO SAPIENS		88	-0.26816797	-1.0208998	0.3988764	0.7951002	1.0	854	tags=14%, list=6%, signal=14%	
TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029	TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029		18	-0.3761345	-1.0200926	0.42329547	0.79653	1.0	3372	tags=50%, list=24%, signal=66%	
MITOCHONDRIAL OUTER MEMBRANE PERMEABILIZATION INVOLVED IN PROGRAMMED CELL DEATH%GOBP%GO:1902686	MITOCHONDRIAL OUTER MEMBRANE PERMEABILIZATION INVOLVED IN PROGRAMMED CELL DEATH%GOBP%GO:1902686		17	-0.37194735	-1.0187662	0.41233766	0.7995904	1.0	69	tags=6%, list=0%, signal=6%	
ESTABLISHMENT OF CELL POLARITY%GOBP%GO:0030010	ESTABLISHMENT OF CELL POLARITY%GOBP%GO:0030010		71	-0.27773145	-1.0187083	0.4248927	0.7985749	1.0	2811	tags=34%, list=20%, signal=42%	
P38 SIGNALING MEDIATED BY MAPKAP KINASES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P38 SIGNALING MEDIATED BY MAPKAP KINASES	P38 SIGNALING MEDIATED BY MAPKAP KINASES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P38 SIGNALING MEDIATED BY MAPKAP KINASES		19	-0.36895582	-1.017889	0.43887147	0.8000512	1.0	2522	tags=32%, list=18%, signal=39%	
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION%GOBP%GO:0045333		116	-0.2545019	-1.0177083	0.43382353	0.79944897	1.0	5805	tags=59%, list=42%, signal=100%	
REGULATION OF CARDIAC MUSCLE CONTRACTION BY REGULATION OF THE RELEASE OF SEQUESTERED CALCIUM ION%GOBP%GO:0010881	REGULATION OF CARDIAC MUSCLE CONTRACTION BY REGULATION OF THE RELEASE OF SEQUESTERED CALCIUM ION%GOBP%GO:0010881		16	-0.3804069	-1.0171553	0.43142858	0.8000301	1.0	1458	tags=31%, list=10%, signal=35%	
REGULATION OF MEMBRANE REPOLARIZATION%GOBP%GO:0060306	REGULATION OF MEMBRANE REPOLARIZATION%GOBP%GO:0060306		22	-0.35167304	-1.0168917	0.4051724	0.7996939	1.0	1018	tags=32%, list=7%, signal=34%	
OOGENESIS%GOBP%GO:0048477	OOGENESIS%GOBP%GO:0048477		23	-0.3444278	-1.016485	0.41839764	0.7997894	1.0	2282	tags=22%, list=16%, signal=26%	
CARDIAC MUSCLE CELL CONTRACTION%GOBP%GO:0086003	CARDIAC MUSCLE CELL CONTRACTION%GOBP%GO:0086003		29	-0.33209658	-1.0158709	0.41	0.8005156	1.0	1424	tags=34%, list=10%, signal=38%	
CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0070588	CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0070588		75	-0.27621523	-1.015644	0.4144144	0.8000744	1.0	1192	tags=19%, list=9%, signal=20%	
AXON ENSHEATHMENT%GOBP%GO:0008366	AXON ENSHEATHMENT%GOBP%GO:0008366		48	-0.29583472	-1.0152078	0.42460316	0.8002752	1.0	1676	tags=21%, list=12%, signal=24%	
REGULATION OF MYELINATION%GOBP%GO:0031641	REGULATION OF MYELINATION%GOBP%GO:0031641		20	-0.3648476	-1.0147747	0.4360465	0.80050915	1.0	1163	tags=15%, list=8%, signal=16%	
RECOGNITION OF DNA DAMAGE BY PCNA-CONTAINING REPLICATION COMPLEX%REACTOME DATABASE ID RELEASE 75%110314	RECOGNITION OF DNA DAMAGE BY PCNA-CONTAINING REPLICATION COMPLEX%REACTOME DATABASE ID RELEASE 75%110314		30	-0.32862914	-1.0142797	0.4099379	0.80095154	1.0	4380	tags=43%, list=31%, signal=63%	
REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901016	REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901016		34	-0.3123874	-1.0136355	0.39932886	0.801855	1.0	1632	tags=29%, list=12%, signal=33%	
INTRACELLULAR PH REDUCTION%GOBP%GO:0051452	INTRACELLULAR PH REDUCTION%GOBP%GO:0051452		36	-0.31227311	-1.0133996	0.40458015	0.8014642	1.0	2979	tags=39%, list=21%, signal=49%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20210210%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20210210%WP623%HOMO SAPIENS		40	-0.3065082	-1.0124874	0.41221374	0.80322546	1.0	5024	tags=55%, list=36%, signal=86%	
NOTCH SIGNALING%WIKIPATHWAYS_20210210%WP268%HOMO SAPIENS	NOTCH SIGNALING%WIKIPATHWAYS_20210210%WP268%HOMO SAPIENS		29	-0.33479533	-1.011675	0.41666666	0.8045156	1.0	1435	tags=17%, list=10%, signal=19%	
HISTONE H2A ACETYLATION%GOBP%GO:0043968	HISTONE H2A ACETYLATION%GOBP%GO:0043968		16	-0.384834	-1.0115745	0.41463414	0.8036537	1.0	4478	tags=56%, list=32%, signal=83%	
REGULATION OF ACTION POTENTIAL%GOBP%GO:0098900	REGULATION OF ACTION POTENTIAL%GOBP%GO:0098900		40	-0.30904528	-1.010845	0.4107143	0.80484325	1.0	1220	tags=25%, list=9%, signal=27%	
HISTONE LYSINE METHYLATION%GOBP%GO:0034968	HISTONE LYSINE METHYLATION%GOBP%GO:0034968		43	-0.30566308	-1.010799	0.43686005	0.8038084	1.0	4932	tags=47%, list=35%, signal=72%	
REGULATION OF INSULIN SECRETION INVOLVED IN CELLULAR RESPONSE TO GLUCOSE STIMULUS%GOBP%GO:0061178	REGULATION OF INSULIN SECRETION INVOLVED IN CELLULAR RESPONSE TO GLUCOSE STIMULUS%GOBP%GO:0061178		19	-0.369174	-1.0107485	0.4622951	0.8028042	1.0	1522	tags=21%, list=11%, signal=24%	
ENSHEATHMENT OF NEURONS%GOBP%GO:0007272	ENSHEATHMENT OF NEURONS%GOBP%GO:0007272		48	-0.29583472	-1.0092587	0.41796875	0.8065525	1.0	1676	tags=21%, list=12%, signal=24%	
ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098656	ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098656		121	-0.24766174	-1.0065932	0.49673203	0.8140775	1.0	1220	tags=15%, list=9%, signal=16%	
ATM SIGNALING NETWORK IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20210210%WP3878%HOMO SAPIENS	ATM SIGNALING NETWORK IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20210210%WP3878%HOMO SAPIENS		34	-0.3193513	-1.0051649	0.39240506	0.81751835	1.0	910	tags=12%, list=7%, signal=13%	
TRANSLATIONAL TERMINATION%GOBP%GO:0006415	TRANSLATIONAL TERMINATION%GOBP%GO:0006415		94	-0.25677168	-1.004542	0.43434343	0.8183418	1.0	5493	tags=46%, list=39%, signal=75%	
CHAPERONIN-MEDIATED PROTEIN FOLDING%REACTOME DATABASE ID RELEASE 75%390466	CHAPERONIN-MEDIATED PROTEIN FOLDING%REACTOME DATABASE ID RELEASE 75%390466		79	-0.27021682	-1.0039468	0.4477612	0.81902057	1.0	1923	tags=23%, list=14%, signal=26%	
ATP SYNTHESIS COUPLED PROTON TRANSPORT%GOBP%GO:0015986	ATP SYNTHESIS COUPLED PROTON TRANSPORT%GOBP%GO:0015986		17	-0.36884817	-1.0038961	0.4197183	0.8180328	1.0	6025	tags=65%, list=43%, signal=114%	
GO ID NOT FOUND IN OBO FILE ONTOLOGY DEFINITIONS%GOBP%GO:0150104	GO ID NOT FOUND IN OBO FILE ONTOLOGY DEFINITIONS%GOBP%GO:0150104		62	-0.2798944	-1.0036901	0.4244898	0.81748354	1.0	1592	tags=18%, list=11%, signal=20%	
DNA REPAIR PATHWAYS FULL NETWORK%WIKIPATHWAYS_20210210%WP4946%HOMO SAPIENS	DNA REPAIR PATHWAYS FULL NETWORK%WIKIPATHWAYS_20210210%WP4946%HOMO SAPIENS		92	-0.25740564	-1.0032393	0.42774567	0.81774235	1.0	3333	tags=33%, list=24%, signal=43%	
REGULATION OF SISTER CHROMATID COHESION%GOBP%GO:0007063	REGULATION OF SISTER CHROMATID COHESION%GOBP%GO:0007063		21	-0.35286656	-1.0031089	0.47941175	0.81698555	1.0	2113	tags=24%, list=15%, signal=28%	
FOREBRAIN CELL MIGRATION%GOBP%GO:0021885	FOREBRAIN CELL MIGRATION%GOBP%GO:0021885		19	-0.3670907	-1.0027684	0.44144145	0.81691396	1.0	3372	tags=47%, list=24%, signal=62%	
NEGATIVE REGULATION OF CHROMATIN ORGANIZATION%GOBP%GO:1905268	NEGATIVE REGULATION OF CHROMATIN ORGANIZATION%GOBP%GO:1905268		41	-0.3024894	-1.0021682	0.43571427	0.8177286	1.0	2904	tags=24%, list=21%, signal=31%	
DEOXYRIBOSE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046386	DEOXYRIBOSE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046386		16	-0.39131612	-1.001498	0.48314607	0.818688	1.0	3641	tags=44%, list=26%, signal=59%	
ION CHANNEL TRANSPORT%REACTOME DATABASE ID RELEASE 75%983712	ION CHANNEL TRANSPORT%REACTOME DATABASE ID RELEASE 75%983712		116	-0.25448084	-1.0014395	0.4759036	0.81772006	1.0	1458	tags=20%, list=10%, signal=22%	
ENKEPHALIN RELEASE%PANTHER PATHWAY%P05913	ENKEPHALIN RELEASE%PANTHER PATHWAY%P05913		28	-0.3270107	-1.0010791	0.42857143	0.817701	1.0	679	tags=18%, list=5%, signal=19%	
RIBONUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0034030	RIBONUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0034030		48	-0.29176107	-0.9990751	0.47808766	0.82306105	1.0	2300	tags=23%, list=17%, signal=27%	
NEGATIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050771	NEGATIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050771		41	-0.30226287	-0.99842775	0.43396226	0.82399493	1.0	3454	tags=46%, list=25%, signal=61%	
MITOCHONDRIAL CIV ASSEMBLY%WIKIPATHWAYS_20210210%WP4922%HOMO SAPIENS	MITOCHONDRIAL CIV ASSEMBLY%WIKIPATHWAYS_20210210%WP4922%HOMO SAPIENS		26	-0.33575872	-0.9982997	0.4924012	0.8232753	1.0	3522	tags=31%, list=25%, signal=41%	
BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY		19	-0.35980144	-0.9982773	0.4473684	0.82219416	1.0	4287	tags=47%, list=31%, signal=68%	
NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 75%383280	NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 75%383280		29	-0.32629085	-0.9973844	0.46075085	0.82388735	1.0	303	tags=10%, list=2%, signal=11%	
PURINE NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0034033	PURINE NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0034033		48	-0.29176107	-0.9967844	0.4595588	0.8246191	1.0	2300	tags=23%, list=17%, signal=27%	
CORTOCOTROPIN RELEASING FACTOR RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04380	CORTOCOTROPIN RELEASING FACTOR RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04380		24	-0.34157184	-0.99658054	0.45625	0.82412237	1.0	679	tags=17%, list=5%, signal=17%	
PROTEIN FOLDING%REACTOME%R-HSA-391251.1	PROTEIN FOLDING%REACTOME%R-HSA-391251.1		84	-0.26417232	-0.99633336	0.42288557	0.8237511	1.0	1923	tags=21%, list=14%, signal=25%	
NEGATIVE REGULATION OF RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0046580	NEGATIVE REGULATION OF RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0046580		32	-0.32197157	-0.9960238	0.4636678	0.8236316	1.0	1664	tags=22%, list=12%, signal=25%	
CENTRAL NERVOUS SYSTEM NEURON DEVELOPMENT%GOBP%GO:0021954	CENTRAL NERVOUS SYSTEM NEURON DEVELOPMENT%GOBP%GO:0021954		39	-0.30540007	-0.994693	0.44194758	0.8267444	1.0	1700	tags=23%, list=12%, signal=26%	
CELL DIVISION%GOBP%GO:0051301	CELL DIVISION%GOBP%GO:0051301		125	-0.24953882	-0.9943685	0.47586206	0.82659787	1.0	2503	tags=25%, list=18%, signal=30%	
ION TRANSPORT BY P-TYPE ATPASES%REACTOME%R-HSA-936837.3	ION TRANSPORT BY P-TYPE ATPASES%REACTOME%R-HSA-936837.3		40	-0.29761118	-0.99433696	0.4597701	0.8255562	1.0	1448	tags=23%, list=10%, signal=25%	
HISTONE ACETYLATION%GOBP%GO:0016573	HISTONE ACETYLATION%GOBP%GO:0016573		78	-0.26591474	-0.99374247	0.4878049	0.8262417	1.0	4643	tags=42%, list=33%, signal=63%	
DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0060997	DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0060997		15	-0.37606668	-0.99329835	0.46376812	0.82653815	1.0	2455	tags=27%, list=18%, signal=32%	
POSITIVE REGULATION OF FILOPODIUM ASSEMBLY%GOBP%GO:0051491	POSITIVE REGULATION OF FILOPODIUM ASSEMBLY%GOBP%GO:0051491		24	-0.34446168	-0.9917366	0.4643963	0.8303398	1.0	1407	tags=25%, list=10%, signal=28%	
DNA DAMAGE BYPASS%REACTOME DATABASE ID RELEASE 75%73893	DNA DAMAGE BYPASS%REACTOME DATABASE ID RELEASE 75%73893		48	-0.28554714	-0.9891295	0.47389558	0.8373819	1.0	3072	tags=27%, list=22%, signal=35%	
CILIUM MOVEMENT%GOBP%GO:0003341	CILIUM MOVEMENT%GOBP%GO:0003341		32	-0.31235337	-0.9889378	0.4620061	0.83683544	1.0	820	tags=19%, list=6%, signal=20%	
PID_CXCR3_PATHWAY%MSIGDB_C2%PID_CXCR3_PATHWAY	PID_CXCR3_PATHWAY%MSIGDB_C2%PID_CXCR3_PATHWAY		29	-0.32550713	-0.9883255	0.485623	0.8376713	1.0	1098	tags=14%, list=8%, signal=15%	
DEFECTIVE TPR MAY CONFER SUSCEPTIBILITY TOWARDS THYROID PAPILLARY CARCINOMA (TPC)%REACTOME%R-HSA-5619107.2	DEFECTIVE TPR MAY CONFER SUSCEPTIBILITY TOWARDS THYROID PAPILLARY CARCINOMA (TPC)%REACTOME%R-HSA-5619107.2		27	-0.3252313	-0.9876773	0.4662162	0.8385596	1.0	4721	tags=41%, list=34%, signal=62%	
MAMMALIAN DISORDER OF SEXUAL DEVELOPMENT%WIKIPATHWAYS_20210210%WP4842%HOMO SAPIENS	MAMMALIAN DISORDER OF SEXUAL DEVELOPMENT%WIKIPATHWAYS_20210210%WP4842%HOMO SAPIENS		15	-0.38202217	-0.98709804	0.47851002	0.8392278	1.0	792	tags=27%, list=6%, signal=28%	
NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0033866	NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0033866		48	-0.29176107	-0.9862713	0.48262548	0.840672	1.0	2300	tags=23%, list=17%, signal=27%	
REGULATION OF GLUCOKINASE BY GLUCOKINASE REGULATORY PROTEIN%REACTOME%R-HSA-170822.3	REGULATION OF GLUCOKINASE BY GLUCOKINASE REGULATORY PROTEIN%REACTOME%R-HSA-170822.3		27	-0.3252313	-0.9858069	0.47249192	0.84097016	1.0	4721	tags=41%, list=34%, signal=62%	
CHROMATIN SILENCING%GOBP%GO:0006342	CHROMATIN SILENCING%GOBP%GO:0006342		41	-0.29815534	-0.98561305	0.47986576	0.84045553	1.0	2620	tags=27%, list=19%, signal=33%	
METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041	METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041		18	-0.361811	-0.9848678	0.50985914	0.8416376	1.0	1578	tags=28%, list=11%, signal=31%	
G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000086	G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000086		128	-0.24112779	-0.9846296	0.48507464	0.84124243	1.0	4426	tags=49%, list=32%, signal=72%	
RESOLUTION OF D-LOOP STRUCTURES%REACTOME%R-HSA-5693537.1	RESOLUTION OF D-LOOP STRUCTURES%REACTOME%R-HSA-5693537.1		33	-0.3156868	-0.9836673	0.4751553	0.8430772	1.0	3487	tags=42%, list=25%, signal=56%	
PID_ERBB4_PATHWAY%MSIGDB_C2%PID_ERBB4_PATHWAY	PID_ERBB4_PATHWAY%MSIGDB_C2%PID_ERBB4_PATHWAY		29	-0.32259163	-0.98355055	0.48184818	0.84224933	1.0	1663	tags=24%, list=12%, signal=27%	
REGULATION OF DNA RECOMBINATION AT TELOMERE%GOBP%GO:0072695	REGULATION OF DNA RECOMBINATION AT TELOMERE%GOBP%GO:0072695		20	-0.34762433	-0.98273903	0.4532578	0.8436454	1.0	3995	tags=40%, list=29%, signal=56%	
CLASS I PEROXISOMAL MEMBRANE PROTEIN IMPORT%REACTOME%R-HSA-9603798.2	CLASS I PEROXISOMAL MEMBRANE PROTEIN IMPORT%REACTOME%R-HSA-9603798.2		18	-0.356937	-0.98238164	0.47521865	0.8436957	1.0	1969	tags=22%, list=14%, signal=26%	
MICROTUBULE POLYMERIZATION%GOBP%GO:0046785	MICROTUBULE POLYMERIZATION%GOBP%GO:0046785		30	-0.32557163	-0.9803649	0.44827586	0.84898657	1.0	4136	tags=50%, list=30%, signal=71%	
AMINO ACID IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0089718	AMINO ACID IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0089718		19	-0.3544176	-0.97959644	0.48351648	0.8502592	1.0	1423	tags=21%, list=10%, signal=23%	
POSITIVE REGULATION OF MITOCHONDRIAL MEMBRANE PERMEABILITY%GOBP%GO:0035794	POSITIVE REGULATION OF MITOCHONDRIAL MEMBRANE PERMEABILITY%GOBP%GO:0035794		18	-0.36020786	-0.9784957	0.4957507	0.8525401	1.0	69	tags=6%, list=0%, signal=6%	
GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001	GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001		65	-0.27428505	-0.9778899	0.47	0.85322684	1.0	1926	tags=26%, list=14%, signal=30%	
CELL-CELL JUNCTION ASSEMBLY%GOBP%GO:0007043	CELL-CELL JUNCTION ASSEMBLY%GOBP%GO:0007043		70	-0.2683595	-0.9775366	0.50239235	0.8531912	1.0	1505	tags=17%, list=11%, signal=19%	
RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME%R-HSA-5693568.1	RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME%R-HSA-5693568.1		32	-0.31718695	-0.9761049	0.47482014	0.8566051	1.0	3487	tags=44%, list=25%, signal=58%	
BICELLULAR TIGHT JUNCTION ASSEMBLY%GOBP%GO:0070830	BICELLULAR TIGHT JUNCTION ASSEMBLY%GOBP%GO:0070830		27	-0.3264068	-0.97608334	0.46381578	0.8555249	1.0	1763	tags=22%, list=13%, signal=25%	
POSITIVE REGULATION OF MEMBRANE PERMEABILITY%GOBP%GO:1905710	POSITIVE REGULATION OF MEMBRANE PERMEABILITY%GOBP%GO:1905710		19	-0.34959012	-0.9760223	0.4774775	0.85455173	1.0	69	tags=5%, list=0%, signal=5%	
DEOXYRIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009264	DEOXYRIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009264		17	-0.37132782	-0.9757802	0.4985507	0.8541877	1.0	3641	tags=41%, list=26%, signal=56%	
TIGHT JUNCTION ORGANIZATION%GOBP%GO:0120193	TIGHT JUNCTION ORGANIZATION%GOBP%GO:0120193		30	-0.3129159	-0.97409874	0.48172757	0.85844123	1.0	1763	tags=20%, list=13%, signal=23%	
CEREBRAL CORTEX DEVELOPMENT%GOBP%GO:0021987	CEREBRAL CORTEX DEVELOPMENT%GOBP%GO:0021987		40	-0.2958951	-0.97389764	0.49799198	0.85794926	1.0	3581	tags=48%, list=26%, signal=64%	
ESTABLISHMENT OR MAINTENANCE OF BIPOLAR CELL POLARITY%GOBP%GO:0061245	ESTABLISHMENT OR MAINTENANCE OF BIPOLAR CELL POLARITY%GOBP%GO:0061245		34	-0.30336475	-0.97358686	0.46875	0.8577837	1.0	1620	tags=21%, list=12%, signal=23%	
THROMBIN SIGNALLING THROUGH PROTEINASE ACTIVATED RECEPTORS (PARS)%REACTOME%R-HSA-456926.1	THROMBIN SIGNALLING THROUGH PROTEINASE ACTIVATED RECEPTORS (PARS)%REACTOME%R-HSA-456926.1		24	-0.34246376	-0.97207826	0.47462687	0.86143994	1.0	2042	tags=25%, list=15%, signal=29%	
TIGHT JUNCTION ASSEMBLY%GOBP%GO:0120192	TIGHT JUNCTION ASSEMBLY%GOBP%GO:0120192		30	-0.3129159	-0.9718697	0.5322034	0.8609367	1.0	1763	tags=20%, list=13%, signal=23%	
PH REDUCTION%GOBP%GO:0045851	PH REDUCTION%GOBP%GO:0045851		37	-0.30373982	-0.9715277	0.4966443	0.8608978	1.0	2979	tags=38%, list=21%, signal=48%	
TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME%R-HSA-1362277.2	TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME%R-HSA-1362277.2		19	-0.3490407	-0.97086877	0.4814815	0.86187464	1.0	3063	tags=42%, list=22%, signal=54%	
TRANSCRIPTIONAL REGULATION BY MECP2%REACTOME%R-HSA-8986944.2	TRANSCRIPTIONAL REGULATION BY MECP2%REACTOME%R-HSA-8986944.2		51	-0.27768373	-0.9702473	0.503937	0.8626958	1.0	1275	tags=18%, list=9%, signal=19%	
NUCLEAR ENVELOPE (NE) REASSEMBLY%REACTOME DATABASE ID RELEASE 75%2995410	NUCLEAR ENVELOPE (NE) REASSEMBLY%REACTOME DATABASE ID RELEASE 75%2995410		60	-0.27228332	-0.97011954	0.53539824	0.8619469	1.0	2608	tags=22%, list=19%, signal=27%	
