NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CYTOPLASMIC MICROTUBULE ORGANIZATION%GOBP%GO:0031122	CYTOPLASMIC MICROTUBULE ORGANIZATION%GOBP%GO:0031122		51	-0.33953166	-1.1050757	0.28901735	0.57274497	1.0	1504	tags=25%, list=11%, signal=28%	
ATM SIGNALING NETWORK IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20210210%WP3878%HOMO SAPIENS	ATM SIGNALING NETWORK IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20210210%WP3878%HOMO SAPIENS		34	-0.36438012	-1.1047219	0.26	0.57258654	1.0	1694	tags=21%, list=12%, signal=23%	
HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS		141	-0.29076162	-1.1026486	0.2951807	0.57518524	1.0	804	tags=7%, list=6%, signal=7%	
COOPERATION OF PREFOLDIN AND TRIC CCT IN ACTIN AND TUBULIN FOLDING%REACTOME%R-HSA-389958.2	COOPERATION OF PREFOLDIN AND TRIC CCT IN ACTIN AND TUBULIN FOLDING%REACTOME%R-HSA-389958.2		25	-0.38322246	-1.1023016	0.26993865	0.57498413	1.0	2969	tags=40%, list=21%, signal=51%	
LEARNING OR MEMORY%GOBP%GO:0007611	LEARNING OR MEMORY%GOBP%GO:0007611		90	-0.3251128	-1.1008581	0.31962025	0.57650137	1.0	2399	tags=32%, list=17%, signal=39%	
GENES RELATED TO PRIMARY CILIUM DEVELOPMENT (BASED ON CRISPR)%WIKIPATHWAYS_20210210%WP4536%HOMO SAPIENS	GENES RELATED TO PRIMARY CILIUM DEVELOPMENT (BASED ON CRISPR)%WIKIPATHWAYS_20210210%WP4536%HOMO SAPIENS		80	-0.31930485	-1.100559	0.29846153	0.5762352	1.0	2197	tags=23%, list=16%, signal=27%	
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME%R-HSA-5693567.2	HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME%R-HSA-5693567.2		100	-0.30635852	-1.0995692	0.3123123	0.577082	1.0	3454	tags=36%, list=25%, signal=48%	
ORGANELLE FUSION%GOBP%GO:0048284	ORGANELLE FUSION%GOBP%GO:0048284		87	-0.31697834	-1.0987475	0.31085044	0.5776593	1.0	936	tags=10%, list=7%, signal=11%	
HALLMARK_SPERMATOGENESIS%MSIGDB_C2%HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS%MSIGDB_C2%HALLMARK_SPERMATOGENESIS		59	-0.33153087	-1.0986441	0.31329113	0.57705617	1.0	3607	tags=37%, list=26%, signal=50%	
SODIUM ION TRANSPORT%GOBP%GO:0006814	SODIUM ION TRANSPORT%GOBP%GO:0006814		58	-0.32702377	-1.0983274	0.29780564	0.5767725	1.0	3353	tags=45%, list=24%, signal=59%	
NEGATIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010977	NEGATIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010977		80	-0.31399968	-1.0981866	0.31736526	0.57622695	1.0	3019	tags=33%, list=22%, signal=41%	
FERRIC IRON TRANSPORT%GOBP%GO:0015682	FERRIC IRON TRANSPORT%GOBP%GO:0015682		30	-0.35598463	-1.095001	0.2471591	0.5808204	1.0	2685	tags=40%, list=19%, signal=49%	
RMTS METHYLATE HISTONE ARGININES%REACTOME DATABASE ID RELEASE 75%3214858	RMTS METHYLATE HISTONE ARGININES%REACTOME DATABASE ID RELEASE 75%3214858		36	-0.36377206	-1.0940648	0.2947977	0.58158	1.0	3590	tags=47%, list=26%, signal=63%	
ENDOPLASMIC RETICULUM TUBULAR NETWORK ORGANIZATION%GOBP%GO:0071786	ENDOPLASMIC RETICULUM TUBULAR NETWORK ORGANIZATION%GOBP%GO:0071786		15	-0.41271353	-1.0917892	0.3002611	0.58470565	1.0	3067	tags=47%, list=22%, signal=60%	
DNA DAMAGE RESPONSE, DETECTION OF DNA DAMAGE%GOBP%GO:0042769	DNA DAMAGE RESPONSE, DETECTION OF DNA DAMAGE%GOBP%GO:0042769		36	-0.3531673	-1.0904621	0.30769232	0.5862052	1.0	2492	tags=31%, list=18%, signal=37%	
ESTABLISHMENT OF MITOTIC SPINDLE ORIENTATION%GOBP%GO:0000132	ESTABLISHMENT OF MITOTIC SPINDLE ORIENTATION%GOBP%GO:0000132		21	-0.38733798	-1.090442	0.29528537	0.5854508	1.0	4614	tags=71%, list=33%, signal=107%	
ERAD PATHWAY%GOBP%GO:0036503	ERAD PATHWAY%GOBP%GO:0036503		86	-0.30412418	-1.0892638	0.30868167	0.5867411	1.0	7	tags=1%, list=0%, signal=1%	
UPTAKE AND ACTIONS OF BACTERIAL TOXINS%REACTOME DATABASE ID RELEASE 75%5339562	UPTAKE AND ACTIONS OF BACTERIAL TOXINS%REACTOME DATABASE ID RELEASE 75%5339562		22	-0.38638705	-1.0889932	0.2988827	0.58636826	1.0	2300	tags=32%, list=17%, signal=38%	
INTERNAL PEPTIDYL-LYSINE ACETYLATION%GOBP%GO:0018393	INTERNAL PEPTIDYL-LYSINE ACETYLATION%GOBP%GO:0018393		80	-0.31194398	-1.0879925	0.31962025	0.58738905	1.0	4381	tags=48%, list=31%, signal=69%	
GENE SILENCING BY RNA%GOBP%GO:0031047	GENE SILENCING BY RNA%GOBP%GO:0031047		56	-0.3351087	-1.0878633	0.29357797	0.5868421	1.0	2093	tags=18%, list=15%, signal=21%	
POSITIVE REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010971	POSITIVE REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010971		20	-0.39198637	-1.0878013	0.28450704	0.58618003	1.0	3069	tags=40%, list=22%, signal=51%	
RHO GTPASES ACTIVATE FORMINS%REACTOME%R-HSA-5663220.1	RHO GTPASES ACTIVATE FORMINS%REACTOME%R-HSA-5663220.1		115	-0.30007917	-1.0854073	0.33024693	0.58955014	1.0	2830	tags=34%, list=20%, signal=42%	
INTRACELLULAR PH REDUCTION%GOBP%GO:0051452	INTRACELLULAR PH REDUCTION%GOBP%GO:0051452		36	-0.35305598	-1.0843515	0.29834256	0.5905436	1.0	2685	tags=42%, list=19%, signal=51%	
CELL DIVISION%GOBP%GO:0051301	CELL DIVISION%GOBP%GO:0051301		125	-0.296504	-1.0834196	0.3148148	0.5913817	1.0	1604	tags=16%, list=12%, signal=18%	
INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297	INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297		54	-0.3356977	-1.0832529	0.32941177	0.5908689	1.0	4279	tags=48%, list=31%, signal=69%	
PROCESSING OF DNA DOUBLE-STRAND BREAK ENDS%REACTOME%R-HSA-5693607.1	PROCESSING OF DNA DOUBLE-STRAND BREAK ENDS%REACTOME%R-HSA-5693607.1		68	-0.32454494	-1.082387	0.3151515	0.5915663	1.0	1248	tags=19%, list=9%, signal=21%	
ACIDIC AMINO ACID TRANSPORT%GOBP%GO:0015800	ACIDIC AMINO ACID TRANSPORT%GOBP%GO:0015800		15	-0.40487528	-1.0818834	0.30193907	0.59165716	1.0	2511	tags=40%, list=18%, signal=49%	
POSTSYNAPSE ORGANIZATION%GOBP%GO:0099173	POSTSYNAPSE ORGANIZATION%GOBP%GO:0099173		48	-0.32464173	-1.0813518	0.31213874	0.59186524	1.0	818	tags=15%, list=6%, signal=15%	
INWARDLY RECTIFYING K+ CHANNELS%REACTOME DATABASE ID RELEASE 75%1296065	INWARDLY RECTIFYING K+ CHANNELS%REACTOME DATABASE ID RELEASE 75%1296065		24	-0.3733263	-1.0812488	0.31284916	0.5912681	1.0	1653	tags=33%, list=12%, signal=38%	
INTERNAL PROTEIN AMINO ACID ACETYLATION%GOBP%GO:0006475	INTERNAL PROTEIN AMINO ACID ACETYLATION%GOBP%GO:0006475		82	-0.31461972	-1.0808878	0.32423207	0.5911236	1.0	4381	tags=48%, list=31%, signal=69%	
TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME%R-HSA-1362277.2	TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME%R-HSA-1362277.2		19	-0.39252454	-1.0803767	0.296	0.5911996	1.0	3661	tags=42%, list=26%, signal=57%	
REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035023	REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035023		57	-0.32160708	-1.0799468	0.2807571	0.5911895	1.0	468	tags=5%, list=3%, signal=5%	
REGULATION OF CENTRIOLE REPLICATION%GOBP%GO:0046599	REGULATION OF CENTRIOLE REPLICATION%GOBP%GO:0046599		21	-0.37248176	-1.078741	0.30874318	0.59245795	1.0	3080	tags=43%, list=22%, signal=55%	
ESTABLISHMENT OF MITOTIC SPINDLE LOCALIZATION%GOBP%GO:0040001	ESTABLISHMENT OF MITOTIC SPINDLE LOCALIZATION%GOBP%GO:0040001		26	-0.35745752	-1.0783864	0.28037384	0.5922868	1.0	3810	tags=54%, list=27%, signal=74%	
REGULATION OF CELL SIZE%GOBP%GO:0008361	REGULATION OF CELL SIZE%GOBP%GO:0008361		98	-0.30206132	-1.0765493	0.32228917	0.5946768	1.0	3329	tags=40%, list=24%, signal=52%	
CYTOSKELETON-DEPENDENT CYTOKINESIS%GOBP%GO:0061640	CYTOSKELETON-DEPENDENT CYTOKINESIS%GOBP%GO:0061640		79	-0.31701162	-1.0760677	0.33956388	0.5947585	1.0	1604	tags=16%, list=12%, signal=18%	
ABERRANT REGULATION OF MITOTIC G1 S TRANSITION IN CANCER DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 75%9659787	ABERRANT REGULATION OF MITOTIC G1 S TRANSITION IN CANCER DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 75%9659787		17	-0.3942473	-1.0749912	0.33418366	0.5957988	1.0	1034	tags=29%, list=7%, signal=32%	
ANTERIOR/POSTERIOR PATTERN SPECIFICATION%GOBP%GO:0009952	ANTERIOR/POSTERIOR PATTERN SPECIFICATION%GOBP%GO:0009952		63	-0.31800255	-1.0744562	0.30973452	0.59595406	1.0	1274	tags=21%, list=9%, signal=23%	
FOCAL ADHESION%WIKIPATHWAYS_20210210%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20210210%WP306%HOMO SAPIENS		123	-0.2944105	-1.0737101	0.35064936	0.5964519	1.0	231	tags=2%, list=2%, signal=2%	
LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT	LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LISSENCEPHALY GENE (LIS1) IN NEURONAL MIGRATION AND DEVELOPMENT		28	-0.37238643	-1.0728524	0.28739002	0.5972006	1.0	1242	tags=21%, list=9%, signal=23%	
PHOSPHATIDYLINOSITOL-MEDIATED SIGNALING%GOBP%GO:0048015	PHOSPHATIDYLINOSITOL-MEDIATED SIGNALING%GOBP%GO:0048015		54	-0.31234974	-1.0720669	0.31129476	0.5978461	1.0	18	tags=2%, list=0%, signal=2%	
MEIOSIS%REACTOME%R-HSA-1500620.2	MEIOSIS%REACTOME%R-HSA-1500620.2		53	-0.33010694	-1.071599	0.30421686	0.5978925	1.0	1440	tags=25%, list=10%, signal=27%	
TRIVALENT INORGANIC CATION TRANSPORT%GOBP%GO:0072512	TRIVALENT INORGANIC CATION TRANSPORT%GOBP%GO:0072512		30	-0.35598463	-1.0710977	0.30311614	0.59797645	1.0	2685	tags=40%, list=19%, signal=49%	
MONOAMINE TRANSPORT%WIKIPATHWAYS_20210210%WP727%HOMO SAPIENS	MONOAMINE TRANSPORT%WIKIPATHWAYS_20210210%WP727%HOMO SAPIENS		19	-0.37849903	-1.0710839	0.3113924	0.59722805	1.0	2586	tags=32%, list=19%, signal=39%	
DNA INTEGRITY CHECKPOINT%GOBP%GO:0031570	DNA INTEGRITY CHECKPOINT%GOBP%GO:0031570		128	-0.2923711	-1.070693	0.34796238	0.5971138	1.0	1762	tags=18%, list=13%, signal=20%	
MITOCHONDRIAL CALCIUM ION HOMEOSTASIS%GOBP%GO:0051560	MITOCHONDRIAL CALCIUM ION HOMEOSTASIS%GOBP%GO:0051560		21	-0.38013878	-1.0696986	0.31420764	0.59805995	1.0	851	tags=19%, list=6%, signal=20%	
AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING		39	-0.3542587	-1.0696616	0.29131654	0.5973405	1.0	3578	tags=41%, list=26%, signal=55%	
TRANSFERRIN TRANSPORT%GOBP%GO:0033572	TRANSFERRIN TRANSPORT%GOBP%GO:0033572		30	-0.35598463	-1.0673739	0.30726257	0.60070485	1.0	2685	tags=40%, list=19%, signal=49%	
PID_ERBB1_INTERNALIZATION_PATHWAY%MSIGDB_C2%PID_ERBB1_INTERNALIZATION_PATHWAY	PID_ERBB1_INTERNALIZATION_PATHWAY%MSIGDB_C2%PID_ERBB1_INTERNALIZATION_PATHWAY		31	-0.35065857	-1.0660349	0.30555555	0.60223174	1.0	1806	tags=29%, list=13%, signal=33%	
HISTONE H2A ACETYLATION%GOBP%GO:0043968	HISTONE H2A ACETYLATION%GOBP%GO:0043968		16	-0.39449108	-1.0644777	0.3375	0.6042488	1.0	3164	tags=56%, list=23%, signal=73%	
RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265	RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265		133	-0.2838501	-1.0621555	0.34461537	0.60759777	1.0	694	tags=6%, list=5%, signal=6%	
POSITIVE REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:1900006	POSITIVE REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:1900006		40	-0.3466234	-1.0615185	0.31955922	0.607993	1.0	1390	tags=23%, list=10%, signal=25%	
MEIOTIC CELL CYCLE%GOBP%GO:0051321	MEIOTIC CELL CYCLE%GOBP%GO:0051321		95	-0.2950537	-1.0614345	0.34983498	0.60736805	1.0	2417	tags=26%, list=17%, signal=32%	
MITOTIC NUCLEAR DIVISION%GOBP%GO:0140014	MITOTIC NUCLEAR DIVISION%GOBP%GO:0140014		142	-0.27398396	-1.0605226	0.36394557	0.60824597	1.0	3008	tags=32%, list=22%, signal=40%	
CHROMATIN DISASSEMBLY%GOBP%GO:0031498	CHROMATIN DISASSEMBLY%GOBP%GO:0031498		15	-0.39916205	-1.0599393	0.34025973	0.60855323	1.0	3472	tags=47%, list=25%, signal=62%	
HINDBRAIN MORPHOGENESIS%GOBP%GO:0021575	HINDBRAIN MORPHOGENESIS%GOBP%GO:0021575		16	-0.39179203	-1.0586777	0.34924623	0.61002046	1.0	2150	tags=31%, list=15%, signal=37%	
ENDOGENOUS_CANNABINOID_SIGNALING%PANTHER PATHWAY%P05730	ENDOGENOUS_CANNABINOID_SIGNALING%PANTHER PATHWAY%P05730		20	-0.38168725	-1.0586715	0.31741574	0.60925686	1.0	1653	tags=35%, list=12%, signal=40%	
SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 75%2467813	SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 75%2467813		163	-0.28531376	-1.058353	0.3611111	0.6090458	1.0	2830	tags=30%, list=20%, signal=37%	
CHLORIDE TRANSPORT%GOBP%GO:0006821	CHLORIDE TRANSPORT%GOBP%GO:0006821		43	-0.3171455	-1.0579703	0.28486648	0.6089224	1.0	2659	tags=33%, list=19%, signal=40%	
PROTEIN TRANSPORT WITHIN LIPID BILAYER%GOBP%GO:0032594	PROTEIN TRANSPORT WITHIN LIPID BILAYER%GOBP%GO:0032594		22	-0.3872248	-1.0578942	0.31266847	0.6082855	1.0	2653	tags=45%, list=19%, signal=56%	
REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001257	REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001257		113	-0.29199946	-1.0568707	0.35973597	0.6093321	1.0	2389	tags=32%, list=17%, signal=38%	
PROTEIN LIPIDATION%GOBP%GO:0006497	PROTEIN LIPIDATION%GOBP%GO:0006497		74	-0.3130281	-1.0564805	0.35428572	0.6092399	1.0	97	tags=3%, list=1%, signal=3%	
REGULATION OF LONG-TERM SYNAPTIC POTENTIATION%GOBP%GO:1900271	REGULATION OF LONG-TERM SYNAPTIC POTENTIATION%GOBP%GO:1900271		23	-0.37394154	-1.0562121	0.34908137	0.608936	1.0	2284	tags=39%, list=16%, signal=47%	
NEGATIVE REGULATION OF CELL GROWTH%GOBP%GO:0030308	NEGATIVE REGULATION OF CELL GROWTH%GOBP%GO:0030308		120	-0.28335333	-1.0562024	0.37058824	0.6081855	1.0	2139	tags=23%, list=15%, signal=27%	
MRNA SPLICE SITE SELECTION%GOBP%GO:0006376	MRNA SPLICE SITE SELECTION%GOBP%GO:0006376		30	-0.35165003	-1.0556905	0.33977902	0.6083527	1.0	2353	tags=30%, list=17%, signal=36%	
G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000082	G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000082		83	-0.3084866	-1.0541992	0.37942123	0.610295	1.0	1862	tags=23%, list=13%, signal=26%	
REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS%GOBP%GO:0097006	REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS%GOBP%GO:0097006		45	-0.32580298	-1.0541341	0.30555555	0.6096514	1.0	17	tags=2%, list=0%, signal=2%	
GPCRS, OTHER%WIKIPATHWAYS_20210210%WP117%HOMO SAPIENS	GPCRS, OTHER%WIKIPATHWAYS_20210210%WP117%HOMO SAPIENS		28	-0.3616912	-1.0533247	0.31129476	0.6103199	1.0	3087	tags=43%, list=22%, signal=55%	
COFACTOR BIOSYNTHETIC PROCESS%GOBP%GO:0051188	COFACTOR BIOSYNTHETIC PROCESS%GOBP%GO:0051188		161	-0.27134255	-1.0519584	0.32507738	0.61198854	1.0	389	tags=2%, list=3%, signal=3%	
SPINAL CORD DEVELOPMENT%GOBP%GO:0021510	SPINAL CORD DEVELOPMENT%GOBP%GO:0021510		25	-0.37391716	-1.0518004	0.3305785	0.6115019	1.0	840	tags=20%, list=6%, signal=21%	
CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING%GOBP%GO:0051085	CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING%GOBP%GO:0051085		23	-0.36326897	-1.0516053	0.3188406	0.611118	1.0	602	tags=17%, list=4%, signal=18%	
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943	POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943		22	-0.36993104	-1.0511872	0.31967214	0.61110514	1.0	2500	tags=27%, list=18%, signal=33%	
VESICLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0047496	VESICLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0047496		37	-0.34149307	-1.050803	0.32033426	0.61105335	1.0	2853	tags=32%, list=20%, signal=41%	
OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391	OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391		42	-0.3383149	-1.0492588	0.33239436	0.61304784	1.0	211	tags=5%, list=2%, signal=5%	
BIOCARTA_VDR_PATHWAY%MSIGDB_C2%BIOCARTA_VDR_PATHWAY	BIOCARTA_VDR_PATHWAY%MSIGDB_C2%BIOCARTA_VDR_PATHWAY		21	-0.37743622	-1.0487018	0.32142857	0.61326444	1.0	3629	tags=48%, list=26%, signal=64%	
TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR	TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR		139	-0.27749276	-1.0484703	0.36245954	0.61291164	1.0	408	tags=4%, list=3%, signal=4%	
POSITIVE REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0045931	POSITIVE REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0045931		117	-0.29086444	-1.0484291	0.3628049	0.61222327	1.0	2318	tags=21%, list=17%, signal=24%	
REGULATION OF CELLULAR RESPONSE TO HEAT%GOBP%GO:1900034	REGULATION OF CELLULAR RESPONSE TO HEAT%GOBP%GO:1900034		78	-0.31434873	-1.048295	0.37078652	0.6116836	1.0	2633	tags=28%, list=19%, signal=35%	
NUCLEOSOME DISASSEMBLY%GOBP%GO:0006337	NUCLEOSOME DISASSEMBLY%GOBP%GO:0006337		15	-0.39916205	-1.047621	0.3298153	0.6121215	1.0	3472	tags=47%, list=25%, signal=62%	
POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0071805	POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0071805		74	-0.30657548	-1.0462924	0.3567073	0.6136699	1.0	2954	tags=38%, list=21%, signal=48%	
REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0006356	REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0006356		30	-0.35177925	-1.0457977	0.35911602	0.6138214	1.0	340	tags=10%, list=2%, signal=10%	
REGULATION OF POSTSYNAPTIC MEMBRANE NEUROTRANSMITTER RECEPTOR LEVELS%GOBP%GO:0099072	REGULATION OF POSTSYNAPTIC MEMBRANE NEUROTRANSMITTER RECEPTOR LEVELS%GOBP%GO:0099072		23	-0.372037	-1.0452973	0.32178217	0.6139492	1.0	2330	tags=43%, list=17%, signal=52%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1904377	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1904377		51	-0.3171768	-1.0437765	0.33238637	0.61593187	1.0	328	tags=4%, list=2%, signal=4%	
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		144	-0.28009865	-1.0431283	0.3645485	0.61630166	1.0	2163	tags=24%, list=16%, signal=28%	
MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578	MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578		66	-0.31091437	-1.0429027	0.37142858	0.6159306	1.0	3333	tags=33%, list=24%, signal=44%	
CILIOPATHIES%WIKIPATHWAYS_20210210%WP4803%HOMO SAPIENS	CILIOPATHIES%WIKIPATHWAYS_20210210%WP4803%HOMO SAPIENS		124	-0.2856402	-1.0424887	0.39016393	0.61589056	1.0	2539	tags=28%, list=18%, signal=34%	
DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME%R-HSA-9661069.1	DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME%R-HSA-9661069.1		17	-0.3942473	-1.0418966	0.3359375	0.61617374	1.0	1034	tags=29%, list=7%, signal=32%	
POSITIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905954	POSITIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905954		46	-0.32242328	-1.0418056	0.30059522	0.61559254	1.0	17	tags=2%, list=0%, signal=2%	
CELLULAR RESPONSE TO AMYLOID-BETA%GOBP%GO:1904646	CELLULAR RESPONSE TO AMYLOID-BETA%GOBP%GO:1904646		26	-0.3479149	-1.0410149	0.32041344	0.61625874	1.0	2284	tags=31%, list=16%, signal=37%	
MEIOTIC SYNAPSIS%REACTOME%R-HSA-1221632.1	MEIOTIC SYNAPSIS%REACTOME%R-HSA-1221632.1		33	-0.354124	-1.0409158	0.3401163	0.6156828	1.0	1440	tags=27%, list=10%, signal=30%	
RETT SYNDROME CAUSING GENES%WIKIPATHWAYS_20210210%WP4312%HOMO SAPIENS	RETT SYNDROME CAUSING GENES%WIKIPATHWAYS_20210210%WP4312%HOMO SAPIENS		37	-0.34514776	-1.0407861	0.34986225	0.6151782	1.0	1920	tags=32%, list=14%, signal=38%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905477	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905477		92	-0.30618095	-1.0399228	0.3877551	0.6160056	1.0	2197	tags=22%, list=16%, signal=26%	
CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843	CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843		85	-0.30150715	-1.0398468	0.3525641	0.6153961	1.0	1862	tags=22%, list=13%, signal=26%	
HISTONE ACETYLATION%GOBP%GO:0016573	HISTONE ACETYLATION%GOBP%GO:0016573		78	-0.30108392	-1.0387226	0.33660132	0.61664367	1.0	3629	tags=37%, list=26%, signal=50%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		59	-0.3135748	-1.0330609	0.3633721	0.62647885	1.0	4827	tags=53%, list=35%, signal=80%	
DOWNSTREAM SIGNALING OF ACTIVATED FGFR1%REACTOME DATABASE ID RELEASE 75%5654687	DOWNSTREAM SIGNALING OF ACTIVATED FGFR1%REACTOME DATABASE ID RELEASE 75%5654687		16	-0.3811528	-1.032825	0.31782946	0.6261905	1.0	1104	tags=25%, list=8%, signal=27%	
GENE SILENCING%GOBP%GO:0016458	GENE SILENCING%GOBP%GO:0016458		99	-0.28792158	-1.0318911	0.35135135	0.6271986	1.0	2345	tags=21%, list=17%, signal=25%	
NUCLEOTIDE-EXCISION REPAIR, DNA GAP FILLING%GOBP%GO:0006297	NUCLEOTIDE-EXCISION REPAIR, DNA GAP FILLING%GOBP%GO:0006297		24	-0.35514203	-1.0309821	0.3394256	0.62806946	1.0	3454	tags=46%, list=25%, signal=61%	
GLYCOSPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0006688	GLYCOSPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0006688		22	-0.36713436	-1.0302007	0.35457063	0.62882876	1.0	1850	tags=32%, list=13%, signal=37%	
TCR%NETPATH%TCR	TCR%NETPATH%TCR		160	-0.26707947	-1.030079	0.38435373	0.62827665	1.0	308	tags=4%, list=2%, signal=4%	
OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151	OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151		42	-0.32253075	-1.0300403	0.3190184	0.62760717	1.0	76	tags=10%, list=1%, signal=10%	
PREFOLDIN MEDIATED TRANSFER OF SUBSTRATE TO CCT TRIC%REACTOME%R-HSA-389957.2	PREFOLDIN MEDIATED TRANSFER OF SUBSTRATE TO CCT TRIC%REACTOME%R-HSA-389957.2		24	-0.35002172	-1.0282263	0.3617571	0.63014275	1.0	2969	tags=38%, list=21%, signal=48%	
