NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
THE HUMAN IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20210210%WP4197%HOMO SAPIENS	THE HUMAN IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20210210%WP4197%HOMO SAPIENS		17	0.4610749	1.1940566	0.24350649	0.3555582	1.0	4359	tags=53%, list=31%, signal=77%	
REGULATION OF VIRAL TRANSCRIPTION%GOBP%GO:0046782	REGULATION OF VIRAL TRANSCRIPTION%GOBP%GO:0046782		58	0.35728619	1.1938132	0.18796992	0.35581055	1.0	3001	tags=31%, list=22%, signal=39%	
CELL MATURATION%GOBP%GO:0048469	CELL MATURATION%GOBP%GO:0048469		40	0.38082904	1.1933869	0.21003135	0.35639435	1.0	1863	tags=20%, list=13%, signal=23%	
TP53 REGULATES TRANSCRIPTION OF GENES INVOLVED IN CYTOCHROME C RELEASE%REACTOME%R-HSA-6803204.1	TP53 REGULATES TRANSCRIPTION OF GENES INVOLVED IN CYTOCHROME C RELEASE%REACTOME%R-HSA-6803204.1		16	0.46522275	1.1931634	0.23762377	0.3566161	1.0	2856	tags=44%, list=21%, signal=55%	
PYRIDINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0019362	PYRIDINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0019362		77	0.33670464	1.1929475	0.19444445	0.35682622	1.0	4014	tags=39%, list=29%, signal=54%	
FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME DATABASE ID RELEASE 75%2454202	FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME DATABASE ID RELEASE 75%2454202		106	0.3205603	1.1927309	0.15429403	0.35704252	1.0	3689	tags=31%, list=27%, signal=42%	
GENE AND PROTEIN EXPRESSION BY JAK-STAT SIGNALING AFTER INTERLEUKIN-12 STIMULATION%REACTOME DATABASE ID RELEASE 75%8950505	GENE AND PROTEIN EXPRESSION BY JAK-STAT SIGNALING AFTER INTERLEUKIN-12 STIMULATION%REACTOME DATABASE ID RELEASE 75%8950505		30	0.40769783	1.1927137	0.2154088	0.35690755	1.0	2591	tags=37%, list=19%, signal=45%	
GLIOGENESIS%GOBP%GO:0042063	GLIOGENESIS%GOBP%GO:0042063		81	0.3351567	1.1923887	0.16814159	0.35730258	1.0	2960	tags=28%, list=21%, signal=36%	
VISUAL PERCEPTION%GOBP%GO:0007601	VISUAL PERCEPTION%GOBP%GO:0007601		54	0.35960868	1.1916955	0.19878604	0.35833287	1.0	4436	tags=50%, list=32%, signal=73%	
RAS SIGNALING%WIKIPATHWAYS_20210210%WP4223%HOMO SAPIENS	RAS SIGNALING%WIKIPATHWAYS_20210210%WP4223%HOMO SAPIENS		108	0.32319298	1.1913656	0.17391305	0.35875154	1.0	3776	tags=33%, list=27%, signal=45%	
CELLULAR RESPONSE TO LIGHT STIMULUS%GOBP%GO:0071482	CELLULAR RESPONSE TO LIGHT STIMULUS%GOBP%GO:0071482		81	0.3379156	1.1910572	0.17378497	0.35915276	1.0	4029	tags=37%, list=29%, signal=52%	
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE%GOBP%GO:0003073	REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE%GOBP%GO:0003073		33	0.39691222	1.1908302	0.21617419	0.35938987	1.0	1977	tags=33%, list=14%, signal=39%	
VEGFA-VEGFR2 PATHWAY%REACTOME DATABASE ID RELEASE 75%4420097	VEGFA-VEGFR2 PATHWAY%REACTOME DATABASE ID RELEASE 75%4420097		81	0.3338797	1.1906271	0.2	0.3596024	1.0	3679	tags=35%, list=26%, signal=47%	
REGULATION OF TP53 EXPRESSION AND DEGRADATION%REACTOME%R-HSA-6806003.2	REGULATION OF TP53 EXPRESSION AND DEGRADATION%REACTOME%R-HSA-6806003.2		35	0.38857543	1.1904814	0.21526718	0.3596802	1.0	1395	tags=20%, list=10%, signal=22%	
PAR1-MEDIATED THROMBIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PAR1-MEDIATED THROMBIN SIGNALING EVENTS	PAR1-MEDIATED THROMBIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PAR1-MEDIATED THROMBIN SIGNALING EVENTS		37	0.37789917	1.1899323	0.20858896	0.36050898	1.0	3561	tags=35%, list=26%, signal=47%	
EMBRYO DEVELOPMENT ENDING IN BIRTH OR EGG HATCHING%GOBP%GO:0009792	EMBRYO DEVELOPMENT ENDING IN BIRTH OR EGG HATCHING%GOBP%GO:0009792		154	0.3051748	1.1898019	0.14550643	0.3605746	1.0	2705	tags=23%, list=19%, signal=29%	
EPHRIN SIGNALING%REACTOME DATABASE ID RELEASE 75%3928664	EPHRIN SIGNALING%REACTOME DATABASE ID RELEASE 75%3928664		18	0.4488344	1.189486	0.23538704	0.36098504	1.0	2389	tags=28%, list=17%, signal=33%	
A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME DATABASE ID RELEASE 75%1971475	A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME DATABASE ID RELEASE 75%1971475		26	0.4085006	1.1893426	0.21732284	0.3610968	1.0	3189	tags=42%, list=23%, signal=55%	
REGULATION OF LAMELLIPODIUM ASSEMBLY%GOBP%GO:0010591	REGULATION OF LAMELLIPODIUM ASSEMBLY%GOBP%GO:0010591		28	0.4047003	1.1892091	0.2218845	0.36117962	1.0	3727	tags=36%, list=27%, signal=49%	
REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0008593	REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0008593		70	0.34359115	1.1890771	0.19004525	0.3612439	1.0	2520	tags=27%, list=18%, signal=33%	
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20210210%WP2118%HOMO SAPIENS	ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20210210%WP2118%HOMO SAPIENS		47	0.363295	1.1889495	0.18958032	0.36128572	1.0	2589	tags=34%, list=19%, signal=42%	
B CELL ACTIVATION%REACTOME DATABASE ID RELEASE 75%983705	B CELL ACTIVATION%REACTOME DATABASE ID RELEASE 75%983705		86	0.33192694	1.1887535	0.1719457	0.3614668	1.0	4385	tags=42%, list=32%, signal=61%	
BIOCARTA_PTDINS_PATHWAY%MSIGDB_C2%BIOCARTA_PTDINS_PATHWAY	BIOCARTA_PTDINS_PATHWAY%MSIGDB_C2%BIOCARTA_PTDINS_PATHWAY		19	0.44297707	1.1886405	0.23786408	0.3615143	1.0	1557	tags=32%, list=11%, signal=36%	
DIOL METABOLIC PROCESS%GOBP%GO:0034311	DIOL METABOLIC PROCESS%GOBP%GO:0034311		27	0.41315573	1.1883177	0.2124031	0.361934	1.0	1607	tags=19%, list=12%, signal=21%	
TRANSLATION INHIBITORS IN CHRONICALLY ACTIVATED PDGFRA CELLS%WIKIPATHWAYS_20210210%WP4566%HOMO SAPIENS	TRANSLATION INHIBITORS IN CHRONICALLY ACTIVATED PDGFRA CELLS%WIKIPATHWAYS_20210210%WP4566%HOMO SAPIENS		35	0.3865142	1.1881105	0.2124031	0.36213005	1.0	4551	tags=51%, list=33%, signal=76%	
MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011	MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011		31	0.39294502	1.1879945	0.2277691	0.3621525	1.0	2989	tags=35%, list=21%, signal=45%	
METABOLISM OF VITAMINS AND COFACTORS%REACTOME%R-HSA-196854.6	METABOLISM OF VITAMINS AND COFACTORS%REACTOME%R-HSA-196854.6		141	0.31106097	1.1874317	0.15512048	0.36297393	1.0	2529	tags=22%, list=18%, signal=27%	
POSITIVE REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043507	POSITIVE REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043507		41	0.3752299	1.1871654	0.21189025	0.36329275	1.0	2417	tags=32%, list=17%, signal=38%	
NEGATIVE REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902176	NEGATIVE REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902176		17	0.4492608	1.1864561	0.24540901	0.3644303	1.0	306	tags=12%, list=2%, signal=12%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884		139	0.30758402	1.1862313	0.15111111	0.36468968	1.0	2949	tags=26%, list=21%, signal=33%	
REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390	REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390		20	0.42671537	1.1861314	0.259542	0.36470667	1.0	1900	tags=30%, list=14%, signal=35%	
REGULATION OF EARLY ENDOSOME TO LATE ENDOSOME TRANSPORT%GOBP%GO:2000641	REGULATION OF EARLY ENDOSOME TO LATE ENDOSOME TRANSPORT%GOBP%GO:2000641		18	0.44686475	1.1860957	0.24876441	0.3646056	1.0	1900	tags=17%, list=14%, signal=19%	
HEDGEHOG SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP4249%HOMO SAPIENS	HEDGEHOG SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP4249%HOMO SAPIENS		27	0.40589422	1.185997	0.21904762	0.36460224	1.0	5182	tags=63%, list=37%, signal=100%	
NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178	NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178		172	0.3035082	1.1853851	0.13864307	0.36551535	1.0	3112	tags=26%, list=22%, signal=33%	
NEGATIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033673	NEGATIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033673		169	0.30286056	1.1848187	0.13929619	0.3663695	1.0	2134	tags=19%, list=15%, signal=22%	
NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638	NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638		37	0.38223517	1.1846448	0.20763358	0.366495	1.0	2640	tags=27%, list=19%, signal=33%	
CYCLIC PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0052652	CYCLIC PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0052652		15	0.4692073	1.1845512	0.23116438	0.36650068	1.0	1714	tags=33%, list=12%, signal=38%	
MITOCHONDRIAL GENOME MAINTENANCE%GOBP%GO:0000002	MITOCHONDRIAL GENOME MAINTENANCE%GOBP%GO:0000002		20	0.4447413	1.1844796	0.25822368	0.36646923	1.0	1885	tags=20%, list=14%, signal=23%	
REGULATION OF HORMONE SECRETION%GOBP%GO:0046883	REGULATION OF HORMONE SECRETION%GOBP%GO:0046883		120	0.3133359	1.1843752	0.1536232	0.36648652	1.0	2048	tags=20%, list=15%, signal=23%	
PKA ACTIVATION IN GLUCAGON SIGNALLING%REACTOME%R-HSA-164378.3	PKA ACTIVATION IN GLUCAGON SIGNALLING%REACTOME%R-HSA-164378.3		16	0.46199927	1.1839544	0.25982907	0.36709517	1.0	1474	tags=25%, list=11%, signal=28%	
SYNDECAN-3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-3-MEDIATED SIGNALING EVENTS	SYNDECAN-3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-3-MEDIATED SIGNALING EVENTS		15	0.46856216	1.1837032	0.26732674	0.36738217	1.0	1424	tags=20%, list=10%, signal=22%	
POSITIVE REGULATION OF PROTEIN IMPORT%GOBP%GO:1904591	POSITIVE REGULATION OF PROTEIN IMPORT%GOBP%GO:1904591		24	0.42029014	1.1828767	0.22937293	0.36872965	1.0	4037	tags=38%, list=29%, signal=53%	
POSITIVE REGULATION OF PROTEIN MATURATION%GOBP%GO:1903319	POSITIVE REGULATION OF PROTEIN MATURATION%GOBP%GO:1903319		15	0.47316232	1.182636	0.22792937	0.36899334	1.0	3463	tags=53%, list=25%, signal=71%	
INSULIN IGF PATHWAY-MITOGEN ACTIVATED PROTEIN KINASE KINASE MAP KINASE CASCADE%PANTHER PATHWAY%P00032	INSULIN IGF PATHWAY-MITOGEN ACTIVATED PROTEIN KINASE KINASE MAP KINASE CASCADE%PANTHER PATHWAY%P00032		27	0.4060516	1.1824108	0.23867069	0.36924022	1.0	3851	tags=48%, list=28%, signal=66%	
ONE CARBON METABOLISM%WIKIPATHWAYS_20210210%WP241%HOMO SAPIENS	ONE CARBON METABOLISM%WIKIPATHWAYS_20210210%WP241%HOMO SAPIENS		17	0.44834706	1.182353	0.25709516	0.36918554	1.0	1846	tags=29%, list=13%, signal=34%	
MEMBRANE LIPID METABOLIC PROCESS%GOBP%GO:0006643	MEMBRANE LIPID METABOLIC PROCESS%GOBP%GO:0006643		157	0.30317667	1.1823151	0.15451895	0.36908212	1.0	4226	tags=41%, list=30%, signal=58%	
REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043506	REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043506		50	0.35569093	1.1812408	0.21084337	0.37088495	1.0	2417	tags=32%, list=17%, signal=39%	
PHAGOCYTOSIS, ENGULFMENT%GOBP%GO:0006911	PHAGOCYTOSIS, ENGULFMENT%GOBP%GO:0006911		22	0.41896996	1.1809393	0.2552167	0.37125468	1.0	2102	tags=36%, list=15%, signal=43%	
NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME%R-HSA-350054.3	NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME%R-HSA-350054.3		28	0.40069696	1.179662	0.2384	0.37338206	1.0	3297	tags=39%, list=24%, signal=51%	
POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901890	POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901890		27	0.40787855	1.1791184	0.24659607	0.374192	1.0	3675	tags=48%, list=26%, signal=65%	
SMALL CELL LUNG CANCER%WIKIPATHWAYS_20210210%WP4658%HOMO SAPIENS	SMALL CELL LUNG CANCER%WIKIPATHWAYS_20210210%WP4658%HOMO SAPIENS		68	0.34033772	1.1785232	0.19672132	0.375093	1.0	2712	tags=29%, list=19%, signal=36%	
REGULATION OF STEM CELL PROLIFERATION%GOBP%GO:0072091	REGULATION OF STEM CELL PROLIFERATION%GOBP%GO:0072091		29	0.40045178	1.178164	0.23676012	0.3755753	1.0	3045	tags=34%, list=22%, signal=44%	
NEGATIVE REGULATION OF GENE SILENCING%GOBP%GO:0060969	NEGATIVE REGULATION OF GENE SILENCING%GOBP%GO:0060969		18	0.43738088	1.1778103	0.23865546	0.37605408	1.0	894	tags=17%, list=6%, signal=18%	
GLUCOSAMINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:1901071	GLUCOSAMINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:1901071		16	0.45347986	1.1776922	0.2816	0.37610874	1.0	2342	tags=31%, list=17%, signal=38%	
CYCLIC NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009190	CYCLIC NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009190		15	0.4692073	1.1772554	0.27508092	0.37672368	1.0	1714	tags=33%, list=12%, signal=38%	
SELECTIVE AUTOPHAGY%GOBP%GO:0061912	SELECTIVE AUTOPHAGY%GOBP%GO:0061912		55	0.3541903	1.1770654	0.20826952	0.37688455	1.0	2133	tags=22%, list=15%, signal=26%	
TCR SIGNALING IN NAIVE CD4+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TCR SIGNALING IN NAIVE CD4+ T CELLS	TCR SIGNALING IN NAIVE CD4+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TCR SIGNALING IN NAIVE CD4+ T CELLS		42	0.3742355	1.1762207	0.23688155	0.37824282	1.0	2592	tags=21%, list=19%, signal=26%	
POSITIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030858	POSITIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030858		30	0.39900434	1.1760362	0.25379938	0.37842193	1.0	1208	tags=20%, list=9%, signal=22%	
CELL CYCLE ARREST%GOBP%GO:0007050	CELL CYCLE ARREST%GOBP%GO:0007050		103	0.31665558	1.1758151	0.19270073	0.37869158	1.0	2755	tags=24%, list=20%, signal=30%	
REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210	REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210		52	0.35791215	1.1756859	0.2094082	0.3787427	1.0	1495	tags=15%, list=11%, signal=17%	
SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY	SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY		17	0.4427714	1.1756778	0.2612903	0.37858254	1.0	3667	tags=47%, list=26%, signal=64%	
PHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0009395	PHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0009395		23	0.4191581	1.1750814	0.24644549	0.37949663	1.0	2559	tags=35%, list=18%, signal=43%	
MITOTIC CYTOKINESIS%GOBP%GO:0000281	MITOTIC CYTOKINESIS%GOBP%GO:0000281		59	0.34950075	1.1746277	0.22997032	0.38014776	1.0	1751	tags=20%, list=13%, signal=23%	
NIK/NF-KAPPAB SIGNALING%GOBP%GO:0038061	NIK/NF-KAPPAB SIGNALING%GOBP%GO:0038061		62	0.34119588	1.1746134	0.22322775	0.3800051	1.0	4417	tags=44%, list=32%, signal=64%	
CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208	CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208		37	0.38516662	1.1745855	0.24511278	0.37989265	1.0	3531	tags=41%, list=25%, signal=54%	
PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY	PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY		24	0.41785505	1.1744175	0.25	0.38002324	1.0	2637	tags=38%, list=19%, signal=46%	
RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME DATABASE ID RELEASE 75%8939236	RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME DATABASE ID RELEASE 75%8939236		70	0.3441728	1.1743413	0.22005989	0.3799816	1.0	3386	tags=33%, list=24%, signal=43%	
NEURAL TUBE DEVELOPMENT%GOBP%GO:0021915	NEURAL TUBE DEVELOPMENT%GOBP%GO:0021915		48	0.3528898	1.1742525	0.22707424	0.37996835	1.0	2641	tags=23%, list=19%, signal=28%	
EGF RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00018	EGF RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00018		111	0.31709695	1.1737388	0.18236174	0.3807254	1.0	2767	tags=23%, list=20%, signal=29%	
NEGATIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043524	NEGATIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043524		60	0.34335008	1.1735781	0.21077655	0.38085806	1.0	3101	tags=30%, list=22%, signal=38%	
REGULATION OF COLLAGEN METABOLIC PROCESS%GOBP%GO:0010712	REGULATION OF COLLAGEN METABOLIC PROCESS%GOBP%GO:0010712		17	0.4382537	1.1724117	0.27910686	0.3828399	1.0	2266	tags=35%, list=16%, signal=42%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478		139	0.30758402	1.1719997	0.18786982	0.38341302	1.0	2949	tags=26%, list=21%, signal=33%	
KISSPEPTIN/KISSPEPTIN RECEPTOR SYSTEM IN THE OVARY%WIKIPATHWAYS_20210210%WP4871%HOMO SAPIENS	KISSPEPTIN/KISSPEPTIN RECEPTOR SYSTEM IN THE OVARY%WIKIPATHWAYS_20210210%WP4871%HOMO SAPIENS		24	0.4097749	1.1713144	0.25686592	0.38451856	1.0	886	tags=17%, list=6%, signal=18%	
AMMONIUM ION METABOLIC PROCESS%GOBP%GO:0097164	AMMONIUM ION METABOLIC PROCESS%GOBP%GO:0097164		138	0.30530602	1.1710812	0.18587896	0.38476142	1.0	3406	tags=34%, list=24%, signal=45%	
DAP12 INTERACTIONS%REACTOME%R-HSA-2172127.1	DAP12 INTERACTIONS%REACTOME%R-HSA-2172127.1		17	0.44630945	1.170775	0.26923078	0.3851756	1.0	868	tags=18%, list=6%, signal=19%	
BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0031214	BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0031214		21	0.42937374	1.1706945	0.27697262	0.38515472	1.0	1517	tags=24%, list=11%, signal=27%	
REGULATION OF PROTEIN SUMOYLATION%GOBP%GO:0033233	REGULATION OF PROTEIN SUMOYLATION%GOBP%GO:0033233		17	0.44637847	1.1705668	0.2826087	0.38522115	1.0	2176	tags=29%, list=16%, signal=35%	
PHOSPHATIDYLCHOLINE BIOSYNTHETIC PROCESS%GOBP%GO:0006656	PHOSPHATIDYLCHOLINE BIOSYNTHETIC PROCESS%GOBP%GO:0006656		28	0.3924665	1.170371	0.2353823	0.38540787	1.0	3395	tags=46%, list=24%, signal=61%	
BRANCHED-CHAIN AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009083	BRANCHED-CHAIN AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009083		22	0.4251141	1.1701156	0.2588997	0.38569942	1.0	3874	tags=59%, list=28%, signal=82%	
VACUOLE ORGANIZATION%GOBP%GO:0007033	VACUOLE ORGANIZATION%GOBP%GO:0007033		104	0.31402054	1.1699393	0.19817074	0.38588533	1.0	2133	tags=19%, list=15%, signal=23%	
ANGIOPOIETIN LIKE PROTEIN 8 REGULATORY PATHWAY%WIKIPATHWAYS_20210210%WP3915%HOMO SAPIENS	ANGIOPOIETIN LIKE PROTEIN 8 REGULATORY PATHWAY%WIKIPATHWAYS_20210210%WP3915%HOMO SAPIENS		94	0.323948	1.1698824	0.21044993	0.3858233	1.0	3860	tags=39%, list=28%, signal=54%	
NEGATIVE REGULATION OF SUPRAMOLECULAR FIBER ORGANIZATION%GOBP%GO:1902904	NEGATIVE REGULATION OF SUPRAMOLECULAR FIBER ORGANIZATION%GOBP%GO:1902904		107	0.3133464	1.1697606	0.20735294	0.385896	1.0	2348	tags=21%, list=17%, signal=26%	
POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149	POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149		48	0.35842806	1.1694818	0.24261275	0.38623717	1.0	2761	tags=27%, list=20%, signal=34%	
NEGATIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0006469	NEGATIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0006469		157	0.30560037	1.1694291	0.17251052	0.38616076	1.0	3031	tags=25%, list=22%, signal=31%	
CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279	CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279		50	0.35415962	1.1692506	0.23146747	0.38631597	1.0	3174	tags=34%, list=23%, signal=44%	
POLYOL CATABOLIC PROCESS%GOBP%GO:0046174	POLYOL CATABOLIC PROCESS%GOBP%GO:0046174		15	0.4589641	1.1692395	0.2816	0.38616306	1.0	2108	tags=40%, list=15%, signal=47%	
PID_ARF_3PATHWAY%MSIGDB_C2%PID_ARF_3PATHWAY	PID_ARF_3PATHWAY%MSIGDB_C2%PID_ARF_3PATHWAY		15	0.46210843	1.1690634	0.27986908	0.38631672	1.0	1375	tags=27%, list=10%, signal=30%	
APOPTOTIC CELL CLEARANCE%GOBP%GO:0043277	APOPTOTIC CELL CLEARANCE%GOBP%GO:0043277		24	0.4030213	1.1686832	0.24764891	0.3868504	1.0	2815	tags=42%, list=20%, signal=52%	
DISEASES OF CARBOHYDRATE METABOLISM%REACTOME%R-HSA-5663084.3	DISEASES OF CARBOHYDRATE METABOLISM%REACTOME%R-HSA-5663084.3		28	0.39415842	1.1680264	0.24116744	0.38790673	1.0	4113	tags=46%, list=30%, signal=66%	
NONCANONICAL WNT SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NONCANONICAL WNT SIGNALING PATHWAY	NONCANONICAL WNT SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NONCANONICAL WNT SIGNALING PATHWAY		30	0.39584938	1.1677026	0.25588697	0.38831314	1.0	1740	tags=20%, list=13%, signal=23%	
ERBB1 DOWNSTREAM SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB1 DOWNSTREAM SIGNALING	ERBB1 DOWNSTREAM SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB1 DOWNSTREAM SIGNALING		101	0.3166308	1.1669815	0.20399429	0.3894663	1.0	2602	tags=24%, list=19%, signal=29%	
EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562	EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562		97	0.31763518	1.166483	0.20967741	0.3902176	1.0	2149	tags=20%, list=15%, signal=23%	
REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS%GOBP%GO:1903409	REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS%GOBP%GO:1903409		19	0.43836707	1.1662738	0.26540285	0.3904252	1.0	1769	tags=21%, list=13%, signal=24%	
FEMALE SEX DIFFERENTIATION%GOBP%GO:0046660	FEMALE SEX DIFFERENTIATION%GOBP%GO:0046660		28	0.3947101	1.1659373	0.25830814	0.39086697	1.0	3771	tags=46%, list=27%, signal=64%	
PRION DISEASE PATHWAY%WIKIPATHWAYS_20210210%WP3995%HOMO SAPIENS	PRION DISEASE PATHWAY%WIKIPATHWAYS_20210210%WP3995%HOMO SAPIENS		23	0.40811118	1.1657518	0.23510467	0.39101902	1.0	894	tags=17%, list=6%, signal=19%	
REGULATION OF VASCULAR PERMEABILITY%GOBP%GO:0043114	REGULATION OF VASCULAR PERMEABILITY%GOBP%GO:0043114		20	0.43093032	1.1653845	0.26086956	0.39151284	1.0	2441	tags=45%, list=18%, signal=54%	
POSITIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045834	POSITIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045834		83	0.32642907	1.165351	0.20926756	0.39139947	1.0	1093	tags=16%, list=8%, signal=17%	
