NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CYTOSOLIC DNA-SENSING PATHWAY%WIKIPATHWAYS_20210210%WP4655%HOMO SAPIENS	CYTOSOLIC DNA-SENSING PATHWAY%WIKIPATHWAYS_20210210%WP4655%HOMO SAPIENS		38	0.47558704	1.3073703	0.12225275	0.24683489	1.0	703	tags=11%, list=5%, signal=11%	
POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047	POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047		142	0.39499727	1.3067117	0.054669704	0.24768163	1.0	1963	tags=20%, list=14%, signal=24%	
CELLULAR RESPONSE TO ARSENIC-CONTAINING SUBSTANCE%GOBP%GO:0071243	CELLULAR RESPONSE TO ARSENIC-CONTAINING SUBSTANCE%GOBP%GO:0071243		16	0.56494844	1.3057244	0.14128728	0.24905956	1.0	4366	tags=56%, list=31%, signal=82%	
REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480	REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480		120	0.39999205	1.305196	0.07845433	0.24972416	1.0	2064	tags=30%, list=15%, signal=35%	
PRADER-WILLI AND ANGELMAN SYNDROME%WIKIPATHWAYS_20210210%WP3998%HOMO SAPIENS	PRADER-WILLI AND ANGELMAN SYNDROME%WIKIPATHWAYS_20210210%WP3998%HOMO SAPIENS		33	0.48481455	1.3044153	0.12780899	0.2508404	1.0	791	tags=15%, list=6%, signal=16%	
NEGATIVE REGULATION OF FGFR2 SIGNALING%REACTOME%R-HSA-5654727.1	NEGATIVE REGULATION OF FGFR2 SIGNALING%REACTOME%R-HSA-5654727.1		20	0.5289413	1.3043741	0.14977308	0.2507678	1.0	690	tags=15%, list=5%, signal=16%	
POSITIVE REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0048260	POSITIVE REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0048260		38	0.46717718	1.3035861	0.11917808	0.25183484	1.0	2492	tags=32%, list=18%, signal=38%	
POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043280	POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043280		87	0.41564444	1.303041	0.094527364	0.25254962	1.0	2501	tags=31%, list=18%, signal=38%	
TSLP%NETPATH%TSLP	TSLP%NETPATH%TSLP		111	0.40757042	1.3026444	0.06555423	0.25304824	1.0	2409	tags=24%, list=17%, signal=29%	
POSITIVE REGULATION OF CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0055025	POSITIVE REGULATION OF CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0055025		20	0.5359486	1.3020542	0.13957055	0.253815	1.0	2928	tags=50%, list=21%, signal=63%	
PID_ALPHA_SYNUCLEIN_PATHWAY%MSIGDB_C2%PID_ALPHA_SYNUCLEIN_PATHWAY	PID_ALPHA_SYNUCLEIN_PATHWAY%MSIGDB_C2%PID_ALPHA_SYNUCLEIN_PATHWAY		18	0.5450859	1.2994876	0.15797547	0.2576906	1.0	2352	tags=28%, list=17%, signal=33%	
PATHOGENIC ESCHERICHIA COLI INFECTION%WIKIPATHWAYS_20210210%WP2272%HOMO SAPIENS	PATHOGENIC ESCHERICHIA COLI INFECTION%WIKIPATHWAYS_20210210%WP2272%HOMO SAPIENS		34	0.47808906	1.2990862	0.12885155	0.25818357	1.0	1484	tags=21%, list=11%, signal=23%	
EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143	EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143		29	0.4890698	1.2985724	0.13049853	0.25881854	1.0	1941	tags=28%, list=14%, signal=32%	
NEGATIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0006469	NEGATIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0006469		157	0.38740808	1.2983384	0.050691243	0.25904664	1.0	1829	tags=18%, list=13%, signal=21%	
POLYOL BIOSYNTHETIC PROCESS%GOBP%GO:0046173	POLYOL BIOSYNTHETIC PROCESS%GOBP%GO:0046173		31	0.49279216	1.2977904	0.1437037	0.25976545	1.0	2982	tags=29%, list=21%, signal=37%	
MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME DATABASE ID RELEASE 75%77289	MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME DATABASE ID RELEASE 75%77289		32	0.48988202	1.2976872	0.12889518	0.25977662	1.0	3320	tags=41%, list=24%, signal=53%	
GASTRIC CANCER NETWORK 2%WIKIPATHWAYS_20210210%WP2363%HOMO SAPIENS	GASTRIC CANCER NETWORK 2%WIKIPATHWAYS_20210210%WP2363%HOMO SAPIENS		23	0.5183378	1.2976853	0.13922156	0.25963256	1.0	1464	tags=22%, list=11%, signal=24%	
INSULIN SIGNALING%WIKIPATHWAYS_20210210%WP481%HOMO SAPIENS	INSULIN SIGNALING%WIKIPATHWAYS_20210210%WP481%HOMO SAPIENS		120	0.4001975	1.2975686	0.06642942	0.25968745	1.0	3664	tags=40%, list=26%, signal=54%	
TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS-COV-2 INFECTION%WIKIPATHWAYS_20210210%WP4868%HOMO SAPIENS	TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS-COV-2 INFECTION%WIKIPATHWAYS_20210210%WP4868%HOMO SAPIENS		22	0.5368887	1.2974621	0.1563845	0.25971636	1.0	4805	tags=59%, list=35%, signal=90%	
NEGATIVE REGULATION OF SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND%GOBP%GO:1901099	NEGATIVE REGULATION OF SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND%GOBP%GO:1901099		15	0.56274015	1.2969735	0.16261399	0.26034102	1.0	3453	tags=53%, list=25%, signal=71%	
MORPHOGENESIS OF A BRANCHING EPITHELIUM%GOBP%GO:0061138	MORPHOGENESIS OF A BRANCHING EPITHELIUM%GOBP%GO:0061138		39	0.46318367	1.2958167	0.12270804	0.26204655	1.0	1536	tags=31%, list=11%, signal=34%	
ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616	ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616		34	0.476632	1.2957364	0.14985995	0.26202634	1.0	943	tags=24%, list=7%, signal=25%	
CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044	CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044		27	0.50276965	1.2952707	0.15472779	0.26263237	1.0	3757	tags=52%, list=27%, signal=71%	
PROTEIN GLYCOSYLATION%GOBP%GO:0006486	PROTEIN GLYCOSYLATION%GOBP%GO:0006486		158	0.38612387	1.294891	0.067428574	0.26308984	1.0	3236	tags=39%, list=23%, signal=50%	
MAPK PATHWAY IN CONGENITAL THYROID CANCER%WIKIPATHWAYS_20210210%WP4928%HOMO SAPIENS	MAPK PATHWAY IN CONGENITAL THYROID CANCER%WIKIPATHWAYS_20210210%WP4928%HOMO SAPIENS		15	0.5597263	1.2948323	0.16049382	0.26304224	1.0	1014	tags=27%, list=7%, signal=29%	
NEGATIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033673	NEGATIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033673		169	0.38309175	1.2948217	0.057692308	0.26291716	1.0	1829	tags=19%, list=13%, signal=22%	
ECTODERM DIFFERENTIATION%WIKIPATHWAYS_20210210%WP2858%HOMO SAPIENS	ECTODERM DIFFERENTIATION%WIKIPATHWAYS_20210210%WP2858%HOMO SAPIENS		97	0.40543225	1.2945652	0.08695652	0.26316422	1.0	2488	tags=31%, list=18%, signal=37%	
VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412	VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412		27	0.49446	1.2928883	0.14022663	0.2656633	1.0	1941	tags=41%, list=14%, signal=47%	
PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING	PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING		43	0.45468527	1.2922046	0.118367344	0.26660383	1.0	2293	tags=26%, list=16%, signal=31%	
REGULATION OF ANION TRANSPORT%GOBP%GO:0044070	REGULATION OF ANION TRANSPORT%GOBP%GO:0044070		44	0.45266196	1.2920592	0.12683578	0.26667142	1.0	2549	tags=32%, list=18%, signal=39%	
POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002705	POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002705		52	0.4466307	1.2912619	0.10526316	0.2678468	1.0	3590	tags=40%, list=26%, signal=54%	
NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215	NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215		87	0.41044912	1.29097	0.084043846	0.26818374	1.0	2577	tags=29%, list=19%, signal=35%	
MACROMOLECULE GLYCOSYLATION%GOBP%GO:0043413	MACROMOLECULE GLYCOSYLATION%GOBP%GO:0043413		158	0.38612387	1.2908635	0.052154195	0.26822552	1.0	3236	tags=39%, list=23%, signal=50%	
EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191	EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191		59	0.43671426	1.2907995	0.11633987	0.2681718	1.0	2485	tags=27%, list=18%, signal=33%	
NEGATIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043524	NEGATIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043524		60	0.4246666	1.2906811	0.11225806	0.2682104	1.0	1942	tags=27%, list=14%, signal=31%	
AMMONIUM ION METABOLIC PROCESS%GOBP%GO:0097164	AMMONIUM ION METABOLIC PROCESS%GOBP%GO:0097164		138	0.3890906	1.2897512	0.0661157	0.26955956	1.0	3265	tags=35%, list=23%, signal=45%	
RHO GTPASES ACTIVATE PAKS%REACTOME DATABASE ID RELEASE 75%5627123	RHO GTPASES ACTIVATE PAKS%REACTOME DATABASE ID RELEASE 75%5627123		19	0.53463113	1.2885367	0.15912637	0.2713584	1.0	3773	tags=42%, list=27%, signal=58%	
BRANCHING MORPHOGENESIS OF AN EPITHELIAL TUBE%GOBP%GO:0048754	BRANCHING MORPHOGENESIS OF AN EPITHELIAL TUBE%GOBP%GO:0048754		37	0.4755166	1.2881359	0.13963328	0.27186084	1.0	1536	tags=32%, list=11%, signal=36%	
KITRECEPTOR%IOB%KITRECEPTOR	KITRECEPTOR%IOB%KITRECEPTOR		64	0.42876717	1.2879364	0.12596402	0.27203542	1.0	1815	tags=22%, list=13%, signal=25%	
TNF SIGNALING%REACTOME%R-HSA-75893.5	TNF SIGNALING%REACTOME%R-HSA-75893.5		37	0.47139186	1.2874925	0.13947001	0.27261117	1.0	3626	tags=41%, list=26%, signal=55%	
CELL FATE SPECIFICATION%GOBP%GO:0001708	CELL FATE SPECIFICATION%GOBP%GO:0001708		25	0.51164323	1.2872283	0.15151516	0.27289477	1.0	351	tags=20%, list=3%, signal=20%	
REGULATION OF NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:2000050	REGULATION OF NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:2000050		18	0.56018955	1.2869972	0.14542729	0.27312106	1.0	1655	tags=44%, list=12%, signal=50%	
ERK1 AND ERK2 CASCADE%GOBP%GO:0070371	ERK1 AND ERK2 CASCADE%GOBP%GO:0070371		18	0.524358	1.286619	0.16037735	0.27358016	1.0	2269	tags=39%, list=16%, signal=46%	
WNT%IOB%WNT	WNT%IOB%WNT		85	0.41240713	1.2865686	0.09720535	0.27350742	1.0	2597	tags=32%, list=19%, signal=39%	
RESPONSE TO PEPTIDE HORMONE%GOBP%GO:0043434	RESPONSE TO PEPTIDE HORMONE%GOBP%GO:0043434		183	0.3807168	1.2864258	0.05365297	0.27358684	1.0	2778	tags=28%, list=20%, signal=34%	
REGULATION OF LAMELLIPODIUM ORGANIZATION%GOBP%GO:1902743	REGULATION OF LAMELLIPODIUM ORGANIZATION%GOBP%GO:1902743		39	0.46153396	1.2862153	0.12983425	0.27375245	1.0	1815	tags=23%, list=13%, signal=26%	
POSITIVE REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043507	POSITIVE REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043507		41	0.4631573	1.2858398	0.112375535	0.27424297	1.0	3459	tags=37%, list=25%, signal=49%	
POSITIVE REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043902	POSITIVE REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043902		128	0.38893735	1.2856895	0.077456646	0.27434567	1.0	2741	tags=21%, list=20%, signal=26%	
NOTCH SIGNALING PATHWAY NETPATH%WIKIPATHWAYS_20210210%WP61%HOMO SAPIENS	NOTCH SIGNALING PATHWAY NETPATH%WIKIPATHWAYS_20210210%WP61%HOMO SAPIENS		43	0.45561695	1.2855442	0.13623595	0.27443206	1.0	2015	tags=23%, list=14%, signal=27%	
POSITIVE REGULATION OF CYTOSKELETON ORGANIZATION%GOBP%GO:0051495	POSITIVE REGULATION OF CYTOSKELETON ORGANIZATION%GOBP%GO:0051495		150	0.38381037	1.2853626	0.07110609	0.2745747	1.0	2410	tags=27%, list=17%, signal=32%	
HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION		118	0.3979457	1.2853527	0.076009504	0.27444392	1.0	2441	tags=28%, list=18%, signal=34%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT%GOBP%GO:0002479	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT%GOBP%GO:0002479		57	0.43422264	1.2842398	0.1328859	0.27611342	1.0	2333	tags=21%, list=17%, signal=25%	
TOLL-LIKE RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP75%HOMO SAPIENS	TOLL-LIKE RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP75%HOMO SAPIENS		46	0.45282623	1.2841827	0.121751025	0.27605465	1.0	3983	tags=39%, list=29%, signal=55%	
ADHERENS JUNCTION ORGANIZATION%GOBP%GO:0034332	ADHERENS JUNCTION ORGANIZATION%GOBP%GO:0034332		65	0.42208973	1.283821	0.117797695	0.2764933	1.0	2267	tags=29%, list=16%, signal=35%	
BIOCARTA_HCMV_PATHWAY%MSIGDB_C2%BIOCARTA_HCMV_PATHWAY	BIOCARTA_HCMV_PATHWAY%MSIGDB_C2%BIOCARTA_HCMV_PATHWAY		15	0.54701304	1.283763	0.18125	0.276439	1.0	4924	tags=73%, list=35%, signal=113%	
RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265	RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265		133	0.39206225	1.2836323	0.08255814	0.27651343	1.0	2639	tags=29%, list=19%, signal=35%	
CASPASE CASCADE IN APOPTOSIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CASPASE CASCADE IN APOPTOSIS	CASPASE CASCADE IN APOPTOSIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CASPASE CASCADE IN APOPTOSIS		44	0.45485115	1.2835543	0.14385475	0.2764783	1.0	2314	tags=27%, list=17%, signal=33%	
EPITHELIAL CELL DEVELOPMENT%GOBP%GO:0002064	EPITHELIAL CELL DEVELOPMENT%GOBP%GO:0002064		70	0.42741865	1.2835222	0.1053316	0.27638134	1.0	1536	tags=30%, list=11%, signal=34%	
PROTEIN TARGETING TO LYSOSOME%GOBP%GO:0006622	PROTEIN TARGETING TO LYSOSOME%GOBP%GO:0006622		18	0.5410699	1.2834405	0.163142	0.27636486	1.0	1786	tags=28%, list=13%, signal=32%	
BIOCARTA_NFAT_PATHWAY%MSIGDB_C2%BIOCARTA_NFAT_PATHWAY	BIOCARTA_NFAT_PATHWAY%MSIGDB_C2%BIOCARTA_NFAT_PATHWAY		33	0.47337496	1.2831825	0.14325452	0.27662814	1.0	3784	tags=42%, list=27%, signal=58%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE BY P53 CLASS MEDIATOR%GOBP%GO:0042771	INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE BY P53 CLASS MEDIATOR%GOBP%GO:0042771		20	0.5217539	1.2831191	0.16467066	0.27657002	1.0	3924	tags=55%, list=28%, signal=76%	
IL3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL3-MEDIATED SIGNALING EVENTS	IL3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL3-MEDIATED SIGNALING EVENTS		21	0.51955426	1.2827917	0.19026549	0.27698335	1.0	2367	tags=38%, list=17%, signal=46%	
ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606	ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606		64	0.42731342	1.2827342	0.10546379	0.27693862	1.0	3367	tags=39%, list=24%, signal=51%	
STRUCTURAL PATHWAY OF INTERLEUKIN 1 (IL-1)%WIKIPATHWAYS_20210210%WP2637%HOMO SAPIENS	STRUCTURAL PATHWAY OF INTERLEUKIN 1 (IL-1)%WIKIPATHWAYS_20210210%WP2637%HOMO SAPIENS		37	0.46648812	1.2825814	0.12693936	0.27703497	1.0	3983	tags=43%, list=29%, signal=60%	
ENDOPLASMIC RETICULUM STRESS RESPONSE IN CORONAVIRUS INFECTION%WIKIPATHWAYS_20210210%WP4861%HOMO SAPIENS	ENDOPLASMIC RETICULUM STRESS RESPONSE IN CORONAVIRUS INFECTION%WIKIPATHWAYS_20210210%WP4861%HOMO SAPIENS		35	0.46794215	1.2825414	0.16093536	0.2769601	1.0	2148	tags=20%, list=15%, signal=24%	
SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006939	SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006939		22	0.5138544	1.2824337	0.18373494	0.27697673	1.0	2938	tags=64%, list=21%, signal=81%	
NEGATIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000279	NEGATIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000279		29	0.49071053	1.2818148	0.13333334	0.2778341	1.0	1106	tags=10%, list=8%, signal=11%	
POSITIVE REGULATION OF ATP METABOLIC PROCESS%GOBP%GO:1903580	POSITIVE REGULATION OF ATP METABOLIC PROCESS%GOBP%GO:1903580		29	0.48983845	1.2816708	0.15249267	0.27792877	1.0	2877	tags=34%, list=21%, signal=43%	
TNFALPHA%NETPATH%TNFALPHA	TNFALPHA%NETPATH%TNFALPHA		186	0.38003185	1.2813327	0.04910714	0.2783425	1.0	3773	tags=30%, list=27%, signal=41%	
SENSORY PERCEPTION OF LIGHT STIMULUS%GOBP%GO:0050953	SENSORY PERCEPTION OF LIGHT STIMULUS%GOBP%GO:0050953		58	0.4291779	1.2811793	0.11313394	0.27844727	1.0	3645	tags=50%, list=26%, signal=67%	
SIGNALING OF HEPATOCYTE GROWTH FACTOR RECEPTOR%WIKIPATHWAYS_20210210%WP313%HOMO SAPIENS	SIGNALING OF HEPATOCYTE GROWTH FACTOR RECEPTOR%WIKIPATHWAYS_20210210%WP313%HOMO SAPIENS		28	0.49433115	1.2811295	0.15384616	0.2783724	1.0	2098	tags=29%, list=15%, signal=34%	
WNT%NETPATH%WNT	WNT%NETPATH%WNT		86	0.40652385	1.2805017	0.11793612	0.27924073	1.0	2597	tags=31%, list=19%, signal=38%	
PID_TXA2PATHWAY%MSIGDB_C2%PID_TXA2PATHWAY	PID_TXA2PATHWAY%MSIGDB_C2%PID_TXA2PATHWAY		29	0.48289692	1.2803539	0.15680474	0.27931634	1.0	441	tags=14%, list=3%, signal=14%	
NEGATIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901797	NEGATIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901797		24	0.5041169	1.2798152	0.16265912	0.28005067	1.0	3198	tags=33%, list=23%, signal=43%	
EXTRA-NUCLEAR ESTROGEN SIGNALING%REACTOME%R-HSA-9009391.3	EXTRA-NUCLEAR ESTROGEN SIGNALING%REACTOME%R-HSA-9009391.3		58	0.4331842	1.2797523	0.13499345	0.28000394	1.0	3272	tags=33%, list=24%, signal=43%	
PROTEIN DEMANNOSYLATION%GOBP%GO:0036507	PROTEIN DEMANNOSYLATION%GOBP%GO:0036507		24	0.49835166	1.2792473	0.15214181	0.2807105	1.0	5187	tags=63%, list=37%, signal=99%	
PHASE II - CONJUGATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 75%156580	PHASE II - CONJUGATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 75%156580		57	0.42978516	1.2786298	0.13043478	0.2816003	1.0	2177	tags=28%, list=16%, signal=33%	
POSITIVE REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900026	POSITIVE REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900026		29	0.49000508	1.27813	0.16143498	0.28230646	1.0	2509	tags=45%, list=18%, signal=55%	
POSITIVE REGULATION OF BONE MINERALIZATION%GOBP%GO:0030501	POSITIVE REGULATION OF BONE MINERALIZATION%GOBP%GO:0030501		31	0.48846415	1.2780876	0.16124469	0.2822265	1.0	1536	tags=32%, list=11%, signal=36%	
NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20210210%WP2064%HOMO SAPIENS	NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20210210%WP2064%HOMO SAPIENS		71	0.4183078	1.277861	0.09898477	0.2824478	1.0	2372	tags=35%, list=17%, signal=42%	
GOLGI ORGANIZATION%GOBP%GO:0007030	GOLGI ORGANIZATION%GOBP%GO:0007030		103	0.39817703	1.2777054	0.108490564	0.28256017	1.0	4532	tags=51%, list=33%, signal=76%	
PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006612	PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006612		165	0.37928605	1.2773278	0.06354515	0.2830108	1.0	4394	tags=48%, list=32%, signal=69%	
PID_PDGFRB_PATHWAY%MSIGDB_C2%PID_PDGFRB_PATHWAY	PID_PDGFRB_PATHWAY%MSIGDB_C2%PID_PDGFRB_PATHWAY		89	0.4068943	1.2771904	0.113065325	0.2831034	1.0	3032	tags=26%, list=22%, signal=33%	
RESPONSE TO DSRNA%GOBP%GO:0043331	RESPONSE TO DSRNA%GOBP%GO:0043331		18	0.53974354	1.2771828	0.15525115	0.28296652	1.0	2795	tags=33%, list=20%, signal=42%	
COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY	COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY		51	0.44573689	1.277038	0.13509934	0.28303358	1.0	1703	tags=22%, list=12%, signal=24%	
ACTIVATION OF PROTEIN KINASE A ACTIVITY%GOBP%GO:0034199	ACTIVATION OF PROTEIN KINASE A ACTIVITY%GOBP%GO:0034199		16	0.54772264	1.2764	0.17121212	0.2839445	1.0	1604	tags=31%, list=12%, signal=35%	
REGULATION OF STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0106118	REGULATION OF STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0106118		16	0.5387467	1.276266	0.17592593	0.28402212	1.0	3788	tags=50%, list=27%, signal=69%	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 75%9010553	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 75%9010553		159	0.37972862	1.2762414	0.07491487	0.2839077	1.0	5222	tags=52%, list=38%, signal=82%	
ER TO GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006888	ER TO GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006888		169	0.37610903	1.2762179	0.06939704	0.28379497	1.0	4508	tags=45%, list=32%, signal=66%	
EPO SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPO SIGNALING PATHWAY	EPO SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPO SIGNALING PATHWAY		28	0.48484752	1.2760524	0.17027417	0.28391644	1.0	646	tags=18%, list=5%, signal=19%	
ACTIN FILAMENT BUNDLE ORGANIZATION%GOBP%GO:0061572	ACTIN FILAMENT BUNDLE ORGANIZATION%GOBP%GO:0061572		48	0.4427485	1.2757936	0.12837838	0.28418508	1.0	1748	tags=25%, list=13%, signal=28%	
BODY MORPHOGENESIS%GOBP%GO:0010171	BODY MORPHOGENESIS%GOBP%GO:0010171		19	0.5208769	1.275708	0.16240601	0.284168	1.0	1114	tags=37%, list=8%, signal=40%	
RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.2	RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.2		19	0.52505463	1.2754468	0.1582003	0.28444743	1.0	1058	tags=16%, list=8%, signal=17%	
REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY	REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY		45	0.45165575	1.2753931	0.13997309	0.28437686	1.0	3036	tags=29%, list=22%, signal=37%	
PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY	PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY		30	0.49091065	1.2748148	0.14862914	0.2852123	1.0	2526	tags=30%, list=18%, signal=37%	
REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097	REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097		48	0.44568685	1.2743772	0.11962365	0.28578246	1.0	1392	tags=17%, list=10%, signal=18%	
BIOCARTA_INSULIN_PATHWAY%MSIGDB_C2%BIOCARTA_INSULIN_PATHWAY	BIOCARTA_INSULIN_PATHWAY%MSIGDB_C2%BIOCARTA_INSULIN_PATHWAY		16	0.5490226	1.2737038	0.18092105	0.2867663	1.0	2441	tags=31%, list=18%, signal=38%	
